user_id,item_id,rank,pred_rating
21,187,1,5.110052585601807
21,493,2,3.9755945205688477
21,182,3,4.5753984451293945
21,195,4,3.7710142135620117
21,183,5,4.353663921356201
21,211,6,3.9425156116485596
21,887,7,3.5678162574768066
21,968,8,3.928006649017334
21,589,9,3.9220216274261475
21,143,10,3.609105348587036
22,150,1,5.398861408233643
22,1064,2,4.355136394500732
22,183,3,4.337244510650635
22,20,4,4.033181667327881
22,1573,5,4.10353946685791
22,837,6,4.471736431121826
22,527,7,4.278876304626465
22,497,8,4.431917190551758
22,566,9,4.249832630157471
22,157,10,4.380691051483154
23,210,1,4.300470352172852
23,1203,2,4.5858049392700195
23,168,3,4.508424282073975
23,434,4,4.253656387329102
23,1019,5,4.459782123565674
23,272,6,4.211930751800537
23,645,7,3.953359365463257
23,1017,8,4.207203388214111
23,882,9,3.796165943145752
23,641,10,3.7433435916900635
24,177,1,4.665109634399414
24,663,2,5.097956657409668
24,1367,3,4.852859973907471
24,52,4,4.212893962860107
24,1591,5,4.701178550720215
24,420,6,4.582865238189697
24,87,7,4.209774494171143
24,84,8,4.170467376708984
24,474,9,4.684066295623779
24,664,10,4.668219089508057
25,12,1,4.912093162536621
25,75,2,3.949045419692993
25,487,3,4.387560844421387
25,1589,4,3.862729549407959
25,1468,5,4.07330846786499
25,1103,6,4.350443363189697
25,466,7,4.066891670227051
25,1137,8,4.489516258239746
25,1203,9,4.184633731842041
25,529,10,4.103287220001221
26,603,1,4.158067226409912
26,170,2,3.340752363204956
26,50,3,4.070588111877441
26,89,4,3.655397415161133
26,127,5,3.762789011001587
26,1269,6,3.6147637367248535
26,1193,7,3.4817426204681396
26,482,8,3.73633074760437
26,853,9,3.905933141708374
26,1558,10,3.5272388458251953
27,482,1,3.76350998878479
27,609,2,3.504354953765869
27,513,3,4.150087356567383
27,116,4,4.113984107971191
27,430,5,3.902462959289551
27,1558,6,4.0638885498046875
27,520,7,3.899423122406006
27,213,8,3.5573158264160156
27,313,9,4.0250630378723145
27,607,10,3.7796812057495117
28,156,1,4.600070476531982
28,55,2,4.261598110198975
28,497,3,4.1222825050354
28,659,4,4.2317118644714355
28,124,5,4.404231548309326
28,64,6,4.199141979217529
28,1428,7,4.015727519989014
28,1,8,4.191996097564697
28,399,9,4.094834804534912
28,958,10,4.161196231842041
29,181,1,4.360056400299072
29,483,2,4.856789588928223
29,965,3,4.007491111755371
29,496,4,4.200952529907227
29,1021,5,4.61088228225708
29,1115,6,4.053162097930908
29,172,7,4.5889787673950195
29,607,8,4.42039680480957
29,963,9,4.575742721557617
29,721,10,4.233723163604736
30,513,1,5.065415382385254
30,178,2,4.935290336608887
30,42,3,4.8522233963012695
30,74,4,3.920036554336548
30,209,5,4.2911834716796875
30,194,6,4.40546989440918
30,825,7,4.140832424163818
30,1402,8,3.9739251136779785
30,659,9,4.495720863342285
30,742,10,4.0054168701171875
31,640,1,4.048437118530273
31,657,2,4.269109725952148
31,960,3,4.104482173919678
31,659,4,4.4385199546813965
31,194,5,4.226987838745117
31,178,6,4.421379566192627
31,530,7,4.41063117980957
31,198,8,3.8238420486450195
31,217,9,3.919673204421997
31,1142,10,4.078495979309082
32,603,1,4.686890125274658
32,190,2,3.962310552597046
32,332,3,3.7609920501708984
32,639,4,3.816406488418579
32,855,5,3.86594295501709
32,490,6,3.61470103263855
32,134,7,4.225464820861816
32,189,8,4.178269386291504
32,71,9,4.146076679229736
32,198,10,3.9991915225982666
33,210,1,4.216744422912598
33,498,2,4.304172039031982
33,1451,3,4.059441089630127
33,615,4,4.270545959472656
33,144,5,4.269280433654785
33,22,6,4.444618225097656
33,59,7,4.428051948547363
33,492,8,4.403913974761963
33,1160,9,4.095442295074463
33,614,10,4.075182914733887
34,1142,1,4.474078178405762
34,1211,2,4.242323875427246
34,603,3,4.868941783905029
34,510,4,4.836127281188965
34,613,5,4.580620765686035
34,490,6,4.568453788757324
34,1122,7,4.123180389404297
34,303,8,4.431272029876709
34,199,9,4.718830108642578
34,172,10,4.486215591430664
35,22,1,4.172319412231445
35,12,2,4.915373802185059
35,854,3,4.0903239250183105
35,1612,4,3.873652458190918
35,180,5,4.146175384521484
35,855,6,4.133361339569092
35,705,7,4.057715892791748
35,1396,8,3.9707741737365723
35,1500,9,4.1057281494140625
35,172,10,4.324316024780273
36,922,1,4.165149688720703
36,515,2,4.305639266967773
36,1524,3,4.291420936584473
36,603,4,4.613390922546387
36,210,5,3.9973556995391846
36,4,6,4.193666458129883
36,701,7,3.977548360824585
36,195,8,4.520727634429932
36,119,9,4.513725280761719
36,1193,10,4.237390041351318
37,216,1,4.280064582824707
37,168,2,4.581236839294434
37,98,3,4.33103609085083
37,515,4,4.795063495635986
37,238,5,4.247515678405762
37,431,6,4.157461643218994
37,378,7,4.510876178741455
37,12,8,4.723578929901123
37,181,9,4.684078216552734
37,489,10,4.4488911628723145
38,905,1,4.3502302169799805
38,242,2,5.343660354614258
38,399,3,4.9409074783325195
38,531,4,4.916350364685059
38,1121,5,5.082457542419434
38,228,6,5.078166961669922
38,633,7,4.4230427742004395
38,1153,8,4.8169708251953125
38,513,9,4.8136677742004395
38,1305,10,4.414642810821533
39,98,1,4.618914604187012
39,589,2,3.7779757976531982
39,479,3,3.8621017932891846
39,482,4,4.348241806030273
39,207,5,4.0310282707214355
39,1137,6,3.7540950775146484
39,1,7,3.7140393257141113
39,958,8,4.081541061401367
39,179,9,4.08107852935791
39,187,10,3.877214193344116
40,432,1,4.601117134094238
40,504,2,3.8513050079345703
40,653,3,4.253575801849365
40,1375,4,3.5666630268096924
40,705,5,3.7445147037506104
40,274,6,3.6111600399017334
40,606,7,4.113278865814209
40,250,8,4.089581489562988
40,1169,9,3.7247073650360107
40,233,10,3.5475738048553467
41,489,1,4.217650413513184
41,172,2,4.625323295593262
41,1240,3,4.196071147918701
41,484,4,4.536362171173096
41,1483,5,3.944638967514038
41,1191,6,3.6865735054016113
41,867,7,3.7476587295532227
41,1131,8,3.8485262393951416
41,707,9,4.344045162200928
41,498,10,3.986032485961914
42,22,1,5.624142646789551
42,333,2,3.810250759124756
42,408,3,4.88945198059082
42,622,4,4.2005157470703125
42,1451,5,4.604496002197266
42,879,6,4.304045677185059
42,662,7,4.296036720275879
42,1463,8,3.8837881088256836
42,482,9,4.17603063583374
42,500,10,3.9711034297943115
43,125,1,5.160981178283691
43,477,2,5.11406135559082
43,1080,3,4.342082500457764
43,1516,4,4.171003818511963
43,207,5,4.321717739105225
43,813,6,4.663384437561035
43,915,7,4.221473217010498
43,1240,8,4.157018661499023
43,170,9,4.589144229888916
43,13,10,4.365726470947266
44,223,1,4.258915424346924
44,608,2,4.249532699584961
44,525,3,4.366237640380859
44,467,4,4.371326446533203
44,210,5,4.549415111541748
44,648,6,4.514225006103516
44,502,7,4.342617034912109
44,654,8,4.491053581237793
44,59,9,4.2042555809021
44,425,10,4.073320388793945
45,856,1,4.688812732696533
45,302,2,5.0098185539245605
45,169,3,4.879469871520996
45,484,4,4.80698299407959
45,512,5,4.444891929626465
45,172,6,4.801216125488281
45,134,7,4.795404434204102
45,1019,8,4.376213073730469
45,770,9,4.16900634765625
45,64,10,4.725525856018066
46,789,1,4.03441047668457
46,694,2,4.466804504394531
46,484,3,4.6605963706970215
46,1039,4,4.465320110321045
46,730,5,4.243702411651611
46,306,6,4.605248928070068
46,64,7,4.434815883636475
46,1019,8,4.41041374206543
46,156,9,4.56295919418335
46,1194,10,4.527502536773682
47,1142,1,4.46309757232666
47,408,2,5.088602066040039
47,1021,3,4.886768341064453
47,607,4,4.348504543304443
47,210,5,4.255490303039551
47,56,6,4.5174126625061035
47,663,7,4.298686504364014
47,922,8,4.344598293304443
47,119,9,4.557187080383301
47,1007,10,4.688416004180908
48,316,1,5.09691858291626
48,200,2,4.723837852478027
48,848,3,3.788745403289795
48,747,4,4.20705509185791
48,307,5,4.200071811676025
48,22,6,3.7869229316711426
48,1352,7,3.8296377658843994
48,1166,8,3.865158796310425
48,1005,9,4.251863479614258
48,181,10,4.251059532165527
49,770,1,3.8130910396575928
49,470,2,3.54718279838562
49,1147,3,3.6041762828826904
49,654,4,4.468204498291016
49,137,5,4.369541645050049
49,223,6,3.7779459953308105
49,1019,7,4.329894065856934
49,482,8,3.4551236629486084
49,524,9,3.5179641246795654
49,427,10,4.099656581878662
50,170,1,5.154370307922363
50,152,2,4.845860004425049
50,132,3,4.649343490600586
50,216,4,4.726425647735596
50,408,5,4.709503173828125
50,516,6,4.814651012420654
50,615,7,4.6297125816345215
50,174,8,4.9327616691589355
50,701,9,4.435432434082031
50,136,10,4.9186625480651855
51,661,1,3.9352645874023438
51,318,2,4.701808452606201
51,659,3,3.697953224182129
51,89,4,3.9281256198883057
51,694,5,4.092031002044678
51,525,6,4.085262775421143
51,482,7,3.6460506916046143
51,793,8,3.751498222351074
51,1021,9,4.16326379776001
51,119,10,4.108711242675781
52,169,1,5.127204418182373
52,177,2,4.852070331573486
52,1591,3,4.5581231117248535
52,513,4,4.838313102722168
52,508,5,4.722239017486572
52,484,6,4.455414295196533
52,615,7,4.6503400802612305
52,474,8,4.977353572845459
52,1512,9,4.934901714324951
52,50,10,4.91342830657959
53,603,1,4.7634196281433105
53,127,2,4.6885480880737305
53,210,3,4.092832088470459
53,315,4,4.085214138031006
53,531,5,4.295232772827148
53,172,6,4.547231674194336
53,1142,7,4.5177459716796875
53,1010,8,4.071042060852051
53,313,9,4.341783046722412
53,793,10,4.003224849700928
54,316,1,5.303586006164551
54,64,2,5.16853666305542
54,651,3,4.674377918243408
54,305,4,5.037085056304932
54,428,5,4.993330478668213
54,75,6,4.187607765197754
54,646,7,4.2289862632751465
54,648,8,4.4683709144592285
54,619,9,4.262182235717773
54,936,10,4.7235426902771
55,634,1,3.7916107177734375
55,169,2,4.353924751281738
55,654,3,4.267765998840332
55,639,4,3.673906087875366
55,529,5,4.188409328460693
55,162,6,3.653125762939453
55,526,7,3.649383544921875
55,1302,8,3.703397750854492
55,183,9,4.14083194732666
55,1269,10,4.115943431854248
56,664,1,5.094130516052246
56,52,2,4.703770637512207
56,1612,3,4.329303741455078
56,123,4,3.983767509460449
56,6,5,4.423797607421875
56,736,6,4.188688278198242
56,872,7,4.1088080406188965
56,613,8,4.183922290802002
56,513,9,4.375917911529541
56,177,10,4.367778778076172
57,12,1,4.78321647644043
57,274,2,3.9320125579833984
57,489,3,4.65498161315918
57,648,4,4.096397876739502
57,1482,5,3.784085750579834
57,150,6,4.178451061248779
57,1449,7,4.412898540496826
57,746,8,3.900624990463257
57,272,9,4.130449295043945
57,647,10,4.38258171081543
58,251,1,4.571945667266846
58,316,2,5.263012409210205
58,693,3,4.96397590637207
58,553,4,4.181601524353027
58,1448,5,4.102926731109619
58,1331,6,4.466939926147461
58,874,7,4.026037216186523
58,944,8,4.714841365814209
58,513,9,4.208932876586914
58,320,10,4.409326553344727
59,463,1,5.12709379196167
59,144,2,4.54652738571167
59,6,3,4.380904197692871
59,1116,4,4.370979309082031
59,482,5,4.743584632873535
59,956,6,3.944593906402588
59,634,7,4.085110664367676
59,487,8,4.222054958343506
59,119,9,4.6235551834106445
59,275,10,4.316047668457031
60,1449,1,5.046242713928223
60,177,2,4.200507164001465
60,1512,3,4.9320173263549805
60,793,4,4.382200717926025
60,157,5,4.24686861038208
60,316,6,4.68880033493042
60,190,7,4.523589134216309
60,223,8,4.412147045135498
60,958,9,4.6493754386901855
60,165,10,4.472787857055664
61,474,1,4.158186912536621
61,408,2,4.075511932373047
61,853,3,3.49715256690979
61,10,4,3.958385705947876
61,813,5,3.459756374359131
61,493,6,3.753610372543335
61,514,7,3.952198028564453
61,1500,8,3.7431538105010986
61,1451,9,3.5225629806518555
61,611,10,3.793534755706787
62,1506,1,3.9180619716644287
62,523,2,3.9944357872009277
62,519,3,3.8013522624969482
62,909,4,3.9686646461486816
62,531,5,3.865636110305786
62,1019,6,4.406145095825195
62,919,7,4.117384910583496
62,793,8,4.103850841522217
62,659,9,4.066574573516846
62,1084,10,4.287950038909912
63,318,1,4.80438756942749
63,12,2,4.351557731628418
63,315,3,3.931459665298462
63,59,4,4.276474952697754
63,1166,5,3.450118064880371
63,526,6,3.493793487548828
63,1062,7,3.6559221744537354
63,344,8,4.181844234466553
63,966,9,3.7034926414489746
63,203,10,3.997100830078125
64,285,1,4.871113300323486
64,1144,2,3.6466500759124756
64,216,3,4.486519813537598
64,246,4,4.171935081481934
64,283,5,3.9555017948150635
64,170,6,4.375694274902344
64,408,7,3.944788694381714
64,530,8,4.354783058166504
64,60,9,4.308056354522705
64,954,10,3.994464874267578
65,528,1,4.880963325500488
65,83,2,4.049277305603027
65,316,3,4.821966171264648
65,485,4,4.528324604034424
65,497,5,4.523797035217285
65,420,6,4.389327049255371
65,1097,7,3.989903211593628
65,525,8,4.498279094696045
65,285,9,4.683627128601074
65,304,10,4.1594648361206055
66,1019,1,4.234801769256592
66,423,2,4.403079509735107
66,313,3,5.1912431716918945
66,114,4,4.380974292755127
66,1119,5,3.9534170627593994
66,684,6,4.2113037109375
66,710,7,4.126981735229492
66,265,8,4.719414710998535
66,655,9,4.531119346618652
66,62,10,3.9102859497070312
67,736,1,5.15060567855835
67,813,2,4.543403625488281
67,923,3,4.545506000518799
67,963,4,4.870265960693359
67,185,5,4.489322185516357
67,192,6,4.563905715942383
67,611,7,4.556623458862305
67,174,8,4.701526641845703
67,663,9,4.548616409301758
67,292,10,4.548060417175293
68,603,1,4.393920421600342
68,478,2,4.965603828430176
68,187,3,4.385654449462891
68,850,4,4.09163761138916
68,520,5,4.194523334503174
68,963,6,4.647330284118652
68,710,7,4.240799903869629
68,71,8,4.316214561462402
68,659,9,4.307211875915527
68,209,10,4.595301628112793
69,423,1,4.3260579109191895
69,135,2,4.794633865356445
69,1203,3,4.277079105377197
69,169,4,4.655482292175293
69,234,5,4.3861308097839355
69,478,6,4.172260284423828
69,228,7,4.1159772872924805
69,11,8,3.9239516258239746
69,1531,9,3.973696708679199
69,1524,10,4.111162185668945
70,156,1,4.898733139038086
70,134,2,4.748304843902588
70,12,3,4.623234748840332
70,718,4,4.031263828277588
70,754,5,3.7384793758392334
70,192,6,3.9052090644836426
70,888,7,3.8404228687286377
70,811,8,3.8977367877960205
70,242,9,4.320720195770264
70,56,10,3.9995133876800537
71,1007,1,3.8511033058166504
71,525,2,4.353443622589111
71,1019,3,4.3460211753845215
71,923,4,4.283329010009766
71,198,5,3.9935851097106934
71,644,6,4.241462707519531
71,1406,7,4.090225696563721
71,865,8,3.9704508781433105
71,510,9,3.877000570297241
71,1594,10,3.592914342880249
72,753,1,4.242508888244629
72,648,2,4.803192138671875
72,805,3,3.9625208377838135
72,634,4,4.4411492347717285
72,344,5,4.422397613525391
72,1073,6,4.395946502685547
72,498,7,4.549811840057373
72,185,8,4.530989170074463
72,474,9,4.181262016296387
72,558,10,4.512541770935059
73,55,1,4.973829746246338
73,315,2,4.785917282104492
73,1268,3,4.055196285247803
73,119,4,4.11143159866333
73,337,5,3.888676881790161
73,150,6,4.598506927490234
73,465,7,3.940122127532959
73,502,8,4.093398094177246
73,857,9,3.919884204864502
73,92,10,4.408153057098389
74,603,1,4.783714771270752
74,496,2,4.748969078063965
74,856,3,4.2812089920043945
74,408,4,4.634840965270996
74,170,5,4.2511162757873535
74,651,6,4.119331359863281
74,863,7,4.236210823059082
74,525,8,4.21579122543335
74,207,9,4.429403781890869
74,533,10,4.100336074829102
75,165,1,4.617785453796387
75,181,2,4.129848480224609
75,657,3,4.956725120544434
75,1097,4,4.8527302742004395
75,12,5,4.508947849273682
75,154,6,3.9830832481384277
75,603,7,4.7319440841674805
75,1114,8,3.975166082382202
75,179,9,3.962880849838257
75,519,10,4.648519039154053
77,694,1,4.740750789642334
77,766,2,3.9634995460510254
77,1191,3,3.7606334686279297
77,22,4,4.25335168838501
77,675,5,4.247687339782715
77,1126,6,4.41621732711792
77,850,7,4.226443290710449
77,650,8,3.904658317565918
77,633,9,3.9008734226226807
77,480,10,4.336081504821777
78,694,1,4.202613353729248
78,56,2,3.5213470458984375
78,8,3,3.7757210731506348
78,1062,4,3.7609212398529053
78,165,5,3.5599167346954346
78,496,6,4.04425573348999
78,1,7,3.7427620887756348
78,169,8,3.814059257507324
78,318,9,4.001598834991455
78,853,10,3.79824161529541
79,135,1,4.45145320892334
79,513,2,4.515355110168457
79,718,3,4.852055072784424
79,276,4,4.828702926635742
79,1368,5,4.305972576141357
79,1558,6,4.291935920715332
79,298,7,3.9404361248016357
79,272,8,4.362422466278076
79,875,9,3.8653292655944824
79,132,10,4.490135669708252
80,850,1,3.9093480110168457
80,89,2,4.529864311218262
80,1019,3,3.9080119132995605
80,652,4,4.090749740600586
80,601,5,3.666745662689209
80,190,6,4.366755962371826
80,402,7,4.049943447113037
80,529,8,3.947216033935547
80,511,9,4.194938659667969
80,1193,10,3.844346761703491
81,357,1,4.715407371520996
81,1462,2,3.55188250541687
81,525,3,3.812175989151001
81,792,4,3.7576351165771484
81,628,5,3.8017656803131104
81,493,6,3.8525197505950928
81,1406,7,3.6299915313720703
81,735,8,4.155231952667236
81,520,9,4.181597709655762
81,515,10,4.087630748748779
83,313,1,4.8617939949035645
83,408,2,4.484065055847168
83,419,3,4.745754718780518
83,1506,4,4.099057674407959
83,497,5,4.221865653991699
83,531,6,4.573139190673828
83,119,7,4.41741418838501
83,519,8,4.556797504425049
83,73,9,4.024555683135986
83,787,10,4.0234222412109375
84,50,1,4.883346080780029
84,1449,2,4.758423328399658
84,169,3,4.673331260681152
84,432,4,4.090156555175781
84,1211,5,4.36165189743042
84,124,6,4.426219940185547
84,475,7,4.185038089752197
84,604,8,4.035886287689209
84,74,9,4.254288196563721
84,479,10,4.511385917663574
85,1154,1,3.967648506164551
85,144,2,3.618032932281494
85,470,3,4.074555397033691
85,200,4,4.323044300079346
85,169,5,3.7730071544647217
85,119,6,4.239137172698975
85,505,7,3.597238302230835
85,593,8,3.702876091003418
85,753,9,4.004533290863037
85,1474,10,3.7387168407440186
86,483,1,4.606410503387451
86,965,2,3.5544211864471436
86,656,3,3.925377607345581
86,169,4,4.252117156982422
86,1268,5,3.8193440437316895
86,486,6,3.98331356048584
86,958,7,3.8948423862457275
86,1005,8,3.6985206604003906
86,520,9,3.8036866188049316
86,813,10,4.062893390655518
87,271,1,4.378208160400391
87,516,2,4.967552185058594
87,162,3,4.444202423095703
87,1220,4,4.293698787689209
87,434,5,4.630951404571533
87,265,6,4.823633670806885
87,71,7,4.287304878234863
87,1154,8,4.279135227203369
87,657,9,4.562143802642822
87,491,10,4.32861328125
88,114,1,4.433015823364258
88,497,2,3.873826026916504
88,1143,3,3.7872724533081055
88,589,4,3.874526262283325
88,855,5,3.932046413421631
88,611,6,4.214285373687744
88,420,7,3.9074316024780273
88,488,8,3.8871476650238037
88,1386,9,3.8342771530151367
88,50,10,3.8318026065826416
89,611,1,5.003810882568359
89,232,2,4.826803207397461
89,602,3,4.707021713256836
89,253,4,4.951357364654541
89,95,5,4.516105651855469
89,633,6,5.076210975646973
89,436,7,4.648075103759766
89,98,8,4.849224090576172
89,156,9,5.019674777984619
89,1069,10,4.488132953643799
90,469,1,5.412376403808594
90,329,2,4.391556262969971
90,1211,3,4.481513023376465
90,408,4,4.673231601715088
90,164,5,4.365140914916992
90,520,6,4.910334587097168
90,660,7,4.356764793395996
90,1544,8,4.139054298400879
90,1454,9,4.209242343902588
90,1154,10,4.754112720489502
91,206,1,4.598018646240234
91,250,2,5.0199384689331055
91,713,3,4.555675983428955
91,589,4,3.985145330429077
91,454,5,4.201948642730713
91,1191,6,4.070493221282959
91,418,7,4.106244087219238
91,505,8,4.10623836517334
91,288,9,4.700682640075684
91,320,10,4.614557266235352
92,192,1,4.648242950439453
92,114,2,4.220979690551758
92,750,3,4.068655490875244
92,793,4,4.210071563720703
92,1192,5,4.176483154296875
92,513,6,4.367391109466553
92,966,7,3.8920300006866455
92,187,8,4.006002426147461
92,327,9,3.6723055839538574
92,1191,10,3.7903599739074707
93,320,1,4.320893287658691
93,100,2,5.051138877868652
93,531,3,4.402838230133057
93,1070,4,4.228931427001953
93,580,5,4.0297722816467285
93,408,6,4.67438268661499
93,190,7,4.348316669464111
93,166,8,4.445643901824951
93,114,9,4.584259510040283
93,965,10,4.0344767570495605
94,178,1,5.035126209259033
94,276,2,4.452096939086914
94,199,3,5.02181339263916
94,1174,4,4.138125419616699
94,1451,5,4.264698505401611
94,236,6,4.4380035400390625
94,251,7,4.799415588378906
94,1387,8,4.077859878540039
94,752,9,4.068756580352783
94,346,10,4.719688415527344
95,1039,1,4.899081230163574
95,430,2,4.8552985191345215
95,1115,3,3.7711071968078613
95,301,4,3.7701852321624756
95,408,5,4.604279041290283
95,604,6,4.10946798324585
95,285,7,4.429828643798828
95,1658,8,3.854422092437744
95,1459,9,3.940052032470703
95,528,10,3.8486874103546143
96,185,1,5.1144585609436035
96,1131,2,4.1061625480651855
96,114,3,4.354909896850586
96,293,4,4.228213310241699
96,69,5,4.703037738800049
96,143,6,4.436697959899902
96,966,7,4.4365739822387695
96,1500,8,4.2738518714904785
96,22,9,4.5088791847229
96,157,10,4.4252824783325195
97,663,1,5.70876932144165
97,678,2,3.9661035537719727
97,1195,3,4.021755218505859
97,181,4,4.709171772003174
97,144,5,3.9455342292785645
97,1462,6,4.283085823059082
97,464,7,4.06158971786499
97,187,8,4.2762346267700195
97,211,9,4.358165740966797
97,318,10,4.5170979499816895
98,170,1,4.798724174499512
98,285,2,4.747278213500977
98,522,3,4.178330898284912
98,922,4,3.974299669265747
98,127,5,4.080040454864502
98,1073,6,4.508874893188477
98,1153,7,3.9120240211486816
98,919,8,4.138886451721191
98,511,9,4.379049301147461
98,1449,10,3.9931836128234863
99,318,1,5.746230602264404
99,530,2,4.022322654724121
99,1558,3,4.457479476928711
99,1020,4,4.223250389099121
99,659,5,4.648876667022705
99,1191,6,4.00960111618042
99,57,7,4.600897789001465
99,271,8,3.911421298980713
99,448,9,4.202559947967529
