user_id,item_id,rank,pred_rating
43,968,6,4.3444600105285645
43,511,7,4.492116451263428
43,746,8,4.508397102355957
43,184,9,4.797831058502197
43,916,10,4.728893756866455
44,60,1,4.971225738525391
44,634,2,4.436590671539307
44,430,3,4.437626838684082
44,705,4,4.9038166999816895
44,12,5,4.932184219360352
44,787,6,4.423649787902832
44,1159,7,4.665712833404541
44,205,8,4.779664039611816
44,455,9,4.402886867523193
44,1439,10,4.174626350402832
45,316,1,5.048172473907471
45,137,2,5.025734901428223
45,302,3,5.0098185539245605
45,709,4,4.98759126663208
45,530,5,4.903916358947754
45,199,6,4.8253960609436035
45,172,7,4.801216125488281
45,656,8,4.787098407745361
45,96,9,4.755673885345459
45,8,10,4.714771747589111
46,661,1,4.517650127410889
46,652,2,4.830952167510986
46,488,3,4.365140914916992
46,408,4,4.769150733947754
46,603,5,4.7597198486328125
46,479,6,4.751163482666016
46,277,7,4.466873645782471
46,135,8,4.709968566894531
46,611,9,4.595588207244873
46,641,10,4.524051189422607
47,506,1,4.688164710998535
47,408,2,5.088602066040039
47,12,3,5.024723529815674
47,1021,4,4.886768341064453
47,497,5,4.8568644523620605
47,173,6,4.856242656707764
47,98,7,4.855266094207764
47,168,8,4.803998947143555
47,484,9,4.7890825271606445
47,265,10,4.735970973968506
48,1142,1,4.391266822814941
48,316,2,5.09691858291626
48,298,3,4.030025959014893
48,1367,4,4.367530345916748
48,10,5,4.804727554321289
48,89,6,4.826066017150879
48,165,7,4.749794006347656
48,694,8,4.633929252624512
48,315,9,4.528004169464111
48,526,10,4.437297344207764
49,188,1,4.05597448348999
49,169,2,4.648779392242432
49,408,3,4.6140828132629395
49,512,4,4.542093276977539
49,114,5,4.533689498901367
49,654,6,4.468204498291016
49,170,7,4.027491569519043
49,497,8,4.4041852951049805
49,127,9,4.339812278747559
49,516,10,4.305497646331787
50,493,1,4.781373977661133
50,98,2,5.33778715133667
50,61,3,4.889869689941406
50,69,4,5.305593967437744
50,60,5,5.193816184997559
50,484,6,5.18466329574585
50,285,7,5.168002128601074
50,170,8,5.154370307922363
50,659,9,5.1249542236328125
50,435,10,5.102982044219971
51,42,1,4.104522705078125
51,318,2,4.701808452606201
51,293,3,4.100644111633301
51,316,4,4.404714107513428
51,89,5,3.9281256198883057
51,22,6,4.336264610290527
51,195,7,4.316303253173828
51,12,8,4.285543918609619
51,525,9,4.085262775421143
51,133,10,4.211323261260986
52,173,1,5.36822509765625
52,490,2,4.911284446716309
52,408,3,5.283637046813965
52,178,4,5.211653232574463
52,357,5,5.175264358520508
52,520,6,4.877780437469482
52,169,7,5.127204418182373
52,1449,8,5.0446343421936035
52,114,9,5.044196128845215
52,177,10,4.852070331573486
53,48,1,4.8987321853637695
53,192,2,4.842175483703613
53,92,3,4.099954605102539
53,127,4,4.6885480880737305
53,98,5,4.688127040863037
53,1428,6,4.299638271331787
53,223,7,4.560388088226318
53,208,8,4.37908411026001
53,173,9,4.519819259643555
53,12,10,4.511807441711426
54,316,1,5.303586006164551
54,483,2,5.242012023925781
54,872,3,4.362273693084717
54,223,4,5.1500091552734375
54,195,5,5.018673896789551
54,966,6,5.010697364807129
54,428,7,4.993330478668213
54,1159,8,4.623837471008301
54,1449,9,4.949528694152832
54,12,10,4.848898887634277
55,127,1,4.463603496551514
55,813,2,4.114401340484619
55,320,3,3.9411637783050537
55,653,4,4.1005353927612305
55,205,5,4.345216751098633
55,1137,6,4.282238960266113
55,513,7,4.278238773345947
55,654,8,4.267765998840332
55,408,9,4.267039775848389
55,95,10,3.8097517490386963
56,664,1,5.094130516052246
56,192,2,4.913601398468018
56,180,3,4.8620805740356445
56,129,4,4.7798027992248535
56,1125,5,4.238246917724609
56,495,6,4.468346118927002
56,313,7,4.716190338134766
56,52,8,4.703770637512207
56,663,9,4.664633750915527
56,479,10,4.554738998413086
57,161,1,4.917307376861572
57,408,2,4.254648685455322
57,171,3,4.121408939361572
57,435,4,4.790627479553223
57,12,5,4.78321647644043
57,479,6,4.340096473693848
57,172,7,4.836487770080566
57,489,8,4.65498161315918
57,22,9,4.629715442657471
57,95,10,4.583699703216553
58,1115,1,4.252562522888184
58,484,2,4.557497024536133
58,285,3,5.261765480041504
58,276,4,5.204166412353516
58,478,5,5.283434867858887
58,114,6,5.001373291015625
58,48,7,4.516571044921875
58,86,8,4.956628322601318
58,205,9,4.953869819641113
58,251,10,4.571945667266846
59,246,1,5.299431800842285
59,319,2,4.559872627258301
59,1245,3,4.292789459228516
59,144,4,4.54652738571167
59,491,5,5.02992582321167
59,272,6,5.2342529296875
59,502,7,4.406074523925781
59,1020,8,4.540807723999023
59,1524,9,4.939501762390137
59,1142,10,4.843905448913574
60,272,1,4.938343524932861
60,1512,2,4.9320173263549805
60,192,3,4.778200149536133
60,520,4,4.546778202056885
60,156,5,4.773993492126465
60,850,6,4.543415546417236
60,1500,7,4.722883224487305
60,968,8,4.289424419403076
60,916,9,4.694149017333984
60,663,10,4.651486873626709
61,12,1,4.241710662841797
61,474,2,4.158186912536621
61,1159,3,4.128689765930176
61,1449,4,4.084142208099365
61,1098,5,3.8748652935028076
61,922,6,3.785449504852295
61,657,7,4.027011871337891
61,523,8,3.861900806427002
61,483,9,4.040946006774902
61,48,10,4.0180344581604
62,478,1,4.27765417098999
62,185,2,4.793720722198486
62,601,3,3.6573147773742676
62,211,4,4.04460334777832
62,1005,5,4.5806074142456055
62,480,6,4.245852947235107
62,200,7,4.613685607910156
62,265,8,4.567028999328613
62,197,9,4.537867546081543
62,187,10,4.528781414031982
63,318,1,4.80438756942749
63,525,2,4.57501745223999
63,385,3,3.6810503005981445
63,60,4,4.556583881378174
63,89,5,4.083179950714111
63,320,6,3.9397106170654297
63,604,7,4.458868503570557
63,12,8,4.351557731628418
63,513,9,4.066600799560547
63,179,10,4.55971097946167
64,285,1,4.871113300323486
64,721,2,4.0920023918151855
64,433,3,4.638901710510254
64,513,4,4.5153045654296875
64,474,5,4.506156921386719
64,805,6,4.227394104003906
64,216,7,4.486519813537598
64,811,8,4.457667350769043
64,651,9,4.411215782165527
64,936,10,4.383950233459473
65,45,1,4.990603923797607
65,198,2,4.602391242980957
65,652,3,4.608911514282227
65,502,4,4.9020490646362305
65,462,5,4.590341091156006
65,945,6,4.429118633270264
65,133,7,4.931354999542236
65,528,8,4.880963325500488
65,189,9,4.868267059326172
65,504,10,4.725008010864258
66,313,1,5.1912431716918945
66,423,2,4.403079509735107
66,136,3,4.403563499450684
66,79,4,4.839485168457031
66,1019,5,4.234801769256592
66,12,6,4.921932697296143
66,114,7,4.380974292755127
66,487,8,4.682419776916504
66,963,9,4.667114734649658
66,173,10,4.636797904968262
67,736,1,5.15060567855835
67,302,2,4.677083492279053
67,735,3,5.048961162567139
67,169,4,5.018196105957031
67,644,5,4.53624153137207
67,1019,6,4.674080848693848
67,12,7,5.0857133865356445
67,124,8,4.848556041717529
67,408,9,4.792032241821289
67,172,10,4.772120952606201
68,172,1,5.211336135864258
68,344,2,5.067106246948242
68,705,3,4.396554470062256
68,603,4,4.393920421600342
68,478,5,4.965603828430176
68,316,6,5.029361724853516
68,174,7,4.889529228210449
68,169,8,4.805189609527588
68,963,9,4.647330284118652
68,194,10,4.617467880249023
69,423,1,4.3260579109191895
69,272,2,4.827754497528076
69,963,3,4.827723503112793
69,269,4,4.822463035583496
69,135,5,4.794633865356445
69,514,6,4.779293060302734
69,463,7,4.452494144439697
69,171,8,4.712390899658203
69,176,9,4.428496360778809
69,234,10,4.3861308097839355
70,156,1,4.898733139038086
70,853,2,3.9923365116119385
70,124,3,4.764394283294678
70,530,4,4.13097620010376
70,480,5,4.642299652099609
70,98,6,4.621077537536621
70,127,7,4.593940734863281
70,603,8,4.559432029724121
70,114,9,4.4595947265625
70,707,10,4.2816877365112305
71,316,1,4.760645389556885
71,484,2,4.190642833709717
71,483,3,4.751718521118164
71,813,4,4.531508922576904
71,601,5,3.9532227516174316
71,318,6,4.560330867767334
71,134,7,4.514255046844482
71,661,8,4.149943828582764
71,340,9,4.528403282165527
71,211,10,4.259847640991211
72,272,1,5.138998508453369
72,661,2,4.956165313720703
72,22,3,4.899526119232178
72,178,4,4.843103885650635
72,333,5,4.492290496826172
72,216,6,4.792189598083496
72,1203,7,4.7695794105529785
72,485,8,4.747626781463623
72,1141,9,4.015734672546387
72,1073,10,4.395946502685547
73,302,1,5.100698471069336
73,200,2,4.363900661468506
73,408,3,4.892139434814453
73,497,4,4.826962471008301
73,1368,5,4.350512504577637
73,177,6,4.3497419357299805
73,238,7,4.762157440185547
73,185,8,4.749412536621094
73,603,9,4.747988700866699
73,178,10,4.483361721038818
74,316,1,4.78972053527832
74,603,2,4.783714771270752
74,48,3,4.759329319000244
74,199,4,4.397445201873779
74,211,5,4.684671401977539
74,647,6,4.584361553192139
74,134,7,4.524113178253174
74,493,8,4.496161460876465
74,488,9,4.230210304260254
74,484,10,4.467090606689453
75,514,1,5.180838108062744
75,114,2,5.092865943908691
75,497,3,5.0602192878723145
75,647,4,5.0391411781311035
75,52,5,4.984766006469727
75,318,6,4.611931800842285
75,657,7,4.956725120544434
75,169,8,4.940652370452881
75,611,9,4.793549537658691
75,1449,10,4.7021965980529785
77,525,1,4.3020195960998535
77,186,2,4.286808490753174
77,430,3,4.16042947769165
77,408,4,4.83238410949707
77,116,5,4.279348373413086
77,520,6,4.631516456604004
77,1142,7,4.476518630981445
77,753,8,4.41172981262207
77,7,9,4.373204708099365
77,968,10,4.307260990142822
78,174,1,4.259000301361084
78,11,2,4.246174335479736
78,173,3,3.904559373855591
78,528,4,3.7916460037231445
78,963,5,4.2440080642700195
78,694,6,4.202613353729248
78,1019,7,4.178811550140381
78,114,8,4.166991233825684
78,707,9,4.160640239715576
78,478,10,4.044907569885254
79,408,1,4.950722694396973
79,654,2,4.467033863067627
79,357,3,4.9247870445251465
79,589,4,4.249331474304199
79,135,5,4.45145320892334
79,174,6,4.328155040740967
79,718,7,4.852055072784424
79,276,8,4.828702926635742
79,242,9,4.574097156524658
79,132,10,4.490135669708252
80,272,1,4.935351371765137
80,69,2,4.675876617431641
80,164,3,4.112313270568848
80,89,4,4.529864311218262
80,223,5,4.496092319488525
80,239,6,4.095325469970703
80,12,7,4.569193363189697
80,435,8,3.9805374145507812
80,190,9,4.366755962371826
80,936,10,4.297080039978027
81,357,1,4.715407371520996
81,521,2,4.651566505432129
81,316,3,4.618575096130371
81,603,4,4.052814483642578
81,443,5,3.90842604637146
81,96,6,4.602203369140625
81,223,7,4.062225818634033
81,59,8,4.466200351715088
81,50,9,4.257354259490967
81,251,10,4.084415435791016
83,1449,1,4.899876594543457
83,313,2,4.8617939949035645
83,856,3,4.352071762084961
83,513,4,4.805966377258301
83,173,5,4.80181884765625
83,511,6,4.796178817749023
83,1019,7,4.242048263549805
83,1558,8,4.650289535522461
83,656,9,4.429945468902588
83,519,10,4.556797504425049
84,589,1,4.3885345458984375
84,50,2,4.883346080780029
84,1449,3,4.758423328399658
84,1194,4,4.508403301239014
84,654,5,4.750969409942627
84,653,6,4.502188205718994
84,8,7,4.752724647521973
84,483,8,4.622039318084717
84,205,9,4.612323760986328
84,208,10,4.573805809020996
85,316,1,4.655473232269287
85,302,2,4.6021037101745605
85,506,3,4.48037052154541
85,61,4,4.080955505371094
85,470,5,4.074555397033691
85,1005,6,4.368454456329346
85,48,7,4.058998107910156
85,119,8,4.239137172698975
85,525,9,4.186989784240723
85,408,10,4.144877910614014
86,531,1,4.638616561889648
86,313,2,4.046840667724609
86,318,3,4.480075836181641
86,191,4,4.381805419921875
86,114,5,4.034862995147705
86,611,6,4.317351818084717
86,209,7,4.032060146331787
86,100,8,4.269103050231934
86,604,9,4.182292938232422
86,661,10,4.007628917694092
87,129,1,4.545083045959473
87,512,2,5.005836486816406
87,28,3,5.001906394958496
87,500,4,4.372464179992676
87,811,5,4.915834903717041
87,193,6,4.629872798919678
87,483,7,4.8629150390625
87,69,8,4.620124816894531
87,497,9,4.816211223602295
87,265,10,4.823633670806885
88,644,1,3.943143844604492
88,114,2,4.433015823364258
88,603,3,4.394273281097412
88,316,4,4.355259418487549
88,48,5,4.299526214599609
88,23,6,4.279381275177002
88,607,7,4.056375503540039
88,1449,8,4.259281635284424
88,694,9,4.200165748596191
88,12,10,4.188179016113281
89,11,1,5.7245635986328125
89,611,2,5.003810882568359
89,175,3,5.452312469482422
89,61,4,5.379264831542969
89,513,5,5.3524041175842285
89,483,6,4.839753150939941
89,813,7,5.288028240203857
89,28,8,5.218167304992676
89,109,9,5.210257530212402
89,521,10,5.137627124786377
90,661,1,4.559727191925049
90,469,2,5.412376403808594
90,484,3,5.169025421142578
90,633,4,5.135809421539307
90,853,5,4.722458839416504
90,129,6,4.537155628204346
90,81,7,4.680935382843018
90,298,8,4.6790947914123535
90,93,9,5.248721122741699
90,520,10,4.910334587097168
91,173,1,5.461420059204102
91,250,2,5.0199384689331055
91,189,3,4.982867240905762
91,268,4,4.608299255371094
91,206,5,4.598018646240234
91,525,6,4.955705642700195
91,116,7,4.855935096740723
91,526,8,4.836925983428955
91,209,9,4.820895195007324
91,811,10,4.2773895263671875
92,512,1,4.950449466705322
92,484,2,4.8453521728515625
92,192,3,4.648242950439453
92,114,4,4.220979690551758
92,1500,5,3.9164347648620605
92,615,6,4.211368083953857
92,652,7,4.557398796081543
92,968,8,4.205272197723389
92,511,9,4.358705520629883
92,70,10,4.343641757965088
93,603,1,5.069992542266846
93,100,2,5.051138877868652
93,483,3,4.9742751121521
93,313,4,4.887439250946045
93,813,5,4.400928974151611
93,318,6,4.877194881439209
93,656,7,4.527444362640381
93,258,8,4.7456374168396
93,272,9,4.686105251312256
93,513,10,4.621840953826904
94,493,1,4.487861156463623
94,427,2,5.321627616882324
94,262,3,4.653200626373291
94,558,4,5.133902549743652
94,169,5,5.196805477142334
94,705,6,4.380412578582764
94,178,7,5.035126209259033
94,269,8,5.101781845092773
94,14,9,4.6659674644470215
94,482,10,5.0040788650512695
95,169,1,5.150444984436035
95,270,2,4.309115886688232
95,1039,3,4.899081230163574
95,430,4,4.8552985191345215
95,732,5,4.725072860717773
95,633,6,4.7113165855407715
95,408,7,4.604279041290283
95,1104,8,4.503536701202393
95,315,9,4.498888969421387
95,958,10,4.461526870727539
96,316,1,5.227059364318848
96,185,2,5.1144585609436035
96,313,3,5.066380023956299
96,604,4,4.38884162902832
96,923,5,4.40202522277832
96,271,6,4.48615837097168
96,297,7,4.9926018714904785
96,1142,8,5.014065265655518
96,607,9,4.5531487464904785
96,1367,10,4.749813556671143
97,647,1,4.485073089599609
97,500,2,4.099108695983887
97,56,3,4.9206461906433105
97,521,4,5.158186912536621
97,663,5,5.70876932144165
97,203,6,4.773626804351807
97,1203,7,4.434141635894775
97,12,8,4.7548980712890625
97,181,9,4.709171772003174
97,96,10,4.611961841583252
98,513,1,4.6732258796691895
98,61,2,4.287084102630615
98,611,3,4.5874433517456055
98,213,4,4.5707550048828125
98,183,5,4.283579349517822
98,169,6,4.513312339782715
98,607,7,4.444168567657471
98,86,8,4.437278747558594
98,175,9,4.244149208068848
98,48,10,4.380398750305176
99,318,1,5.746230602264404
99,520,2,5.077811241149902
99,195,3,4.916722297668457
99,302,4,4.908405780792236
99,165,5,4.894148826599121
99,425,6,4.506298542022705
99,922,7,4.474908828735352
99,408,8,4.761713981628418
99,190,9,4.761626243591309
99,659,10,4.648876667022705
100,1019,1,3.667559862136841
100,156,2,3.8810391426086426
100,96,3,4.396892070770264
100,22,4,4.294083595275879
100,172,5,4.256044387817383
100,15,6,4.672418594360352
100,272,7,4.1402974128723145
100,318,8,4.446722030639648
100,64,9,4.0070648193359375
100,203,10,3.9867382049560547
101,97,1,4.0999627113342285
101,98,2,4.0433855056762695
