user_id,item_id,rank,pred_rating
10,89,4,4.318119049072266
10,1084,5,4.314225673675537
10,1159,6,4.669033527374268
10,152,7,4.126070499420166
10,425,8,4.3013410568237305
10,614,9,4.295695781707764
10,1198,10,4.112114906311035
11,189,1,4.855263710021973
11,638,2,4.338274955749512
11,884,3,3.8887410163879395
11,1293,4,4.32809591293335
11,485,5,4.170639991760254
11,172,6,4.581220626831055
11,479,7,4.516883850097656
11,1159,8,4.116274833679199
11,1098,9,4.412381172180176
11,207,10,4.366580009460449
12,1,1,5.268036365509033
12,483,2,5.101217746734619
12,1121,3,4.6021809577941895
12,230,4,4.09223747253418
12,1594,5,4.556865692138672
12,500,6,4.708378791809082
12,1529,7,4.194699764251709
12,787,8,4.192159175872803
12,455,9,4.330166816711426
12,685,10,4.517322063446045
13,1251,1,3.5791738033294678
13,136,2,4.458226680755615
13,55,3,3.641231060028076
13,1531,4,3.7063488960266113
13,1022,5,4.259736061096191
13,1560,6,3.4362382888793945
13,1468,7,3.903256893157959
13,408,8,4.143553256988525
13,466,9,3.885965585708618
13,495,10,3.607022762298584
14,646,1,4.6204376220703125
14,144,2,4.0127434730529785
14,1449,3,5.009116172790527
14,1394,4,4.045874118804932
14,1220,5,4.415280342102051
14,228,6,4.414264678955078
14,657,7,4.494102478027344
14,420,8,4.393035888671875
14,1367,9,4.477026462554932
14,1101,10,4.4706220626831055
15,189,1,4.604997158050537
15,510,2,4.065716743469238
15,835,3,3.8722124099731445
15,318,4,4.355714321136475
15,436,5,3.5416955947875977
15,134,6,3.787654161453247
15,589,7,3.9833686351776123
15,11,8,3.6873550415039062
15,2,9,3.680673360824585
15,631,10,3.911562919616699
16,520,1,5.408869743347168
16,211,2,4.8101887702941895
16,1529,3,4.2785444259643555
16,1019,4,4.686751365661621
16,177,5,5.158311367034912
16,222,6,4.58518123626709
16,510,7,4.985561370849609
16,1064,8,4.561122417449951
16,1617,9,4.725015640258789
16,443,10,4.326230049133301
17,655,1,3.7277867794036865
17,251,2,4.352444171905518
17,657,3,3.968346118927002
17,694,4,3.806375026702881
17,127,5,4.190692901611328
17,1143,6,3.7012081146240234
17,183,7,3.5620274543762207
17,644,8,3.5090394020080566
17,432,9,3.768946886062622
17,79,10,4.0112690925598145
18,1608,1,3.7538187503814697
18,114,2,4.491243362426758
18,96,3,3.8829455375671387
18,653,4,4.29006290435791
18,1097,5,3.8812386989593506
18,1305,6,3.87332820892334
18,1020,7,4.261556625366211
18,1573,8,3.772217273712158
18,1629,9,4.059228897094727
18,316,10,4.415716648101807
19,633,1,4.044434070587158
19,511,2,4.4563517570495605
19,474,3,4.437225341796875
19,175,4,4.423274040222168
19,661,5,4.2188310623168945
19,154,6,3.8146774768829346
19,516,7,4.191475868225098
19,1406,8,3.800804615020752
19,200,9,4.286985397338867
19,483,10,4.252536773681641
20,114,1,4.055475234985352
20,969,2,3.629033088684082
20,478,3,4.296701431274414
20,31,4,4.015573024749756
20,656,5,4.2478413581848145
20,283,6,4.16646146774292
20,922,7,4.164184093475342
20,1019,8,3.7599551677703857
20,459,9,3.5391087532043457
20,1512,10,3.9452309608459473
21,631,1,3.882781505584717
21,187,2,5.110052585601807
21,515,3,4.898309230804443
21,513,4,3.629807710647583
21,1039,5,4.339940071105957
21,156,6,4.314101219177246
21,1269,7,3.5644736289978027
21,611,8,3.900397777557373
21,45,9,4.256499767303467
21,484,10,3.6548728942871094
22,150,1,5.398861408233643
22,91,2,3.9306414127349854
22,927,3,3.985611915588379
22,408,4,5.05838680267334
22,192,5,5.034523963928223
22,1604,6,3.805398464202881
22,1573,7,4.10353946685791
22,966,8,3.957179546356201
22,1142,9,4.724280834197998
22,805,10,4.145210266113281
23,12,1,4.899600982666016
23,491,2,4.621305465698242
23,1203,3,4.5858049392700195
23,242,4,4.481488227844238
23,1390,5,3.769934892654419
23,1019,6,4.459782123565674
23,272,7,4.211930751800537
23,1017,8,4.207203388214111
23,525,9,4.0708327293396
23,1142,10,4.181122779846191
24,663,1,5.097956657409668
24,211,2,4.387823104858398
24,199,3,4.960972785949707
24,89,4,4.908148765563965
24,694,5,4.636991500854492
24,1367,6,4.852859973907471
24,958,7,4.570186138153076
24,303,8,4.43717098236084
24,916,9,4.334529399871826
24,115,10,4.237343788146973
25,12,1,4.912093162536621
25,175,2,3.9759140014648438
25,207,3,4.591868877410889
25,174,4,4.574333190917969
25,530,5,4.351357460021973
25,811,6,4.071728229522705
25,1268,7,4.200750350952148
25,747,8,4.065451622009277
25,60,9,4.270098686218262
25,971,10,3.9507381916046143
26,603,1,4.158067226409912
26,608,2,3.3817405700683594
26,511,3,4.022136211395264
26,1389,4,3.4108405113220215
26,1142,5,3.4022903442382812
26,966,6,3.7404510974884033
26,234,7,3.6016151905059814
26,168,8,3.477269411087036
26,705,9,3.8169074058532715
26,187,10,3.814500093460083
27,408,1,4.2473320960998535
27,488,2,3.5716705322265625
27,589,3,3.7516369819641113
27,320,4,3.747959852218628
27,690,5,3.683621406555176
27,174,6,4.014983654022217
27,242,7,3.884521961212158
27,190,8,3.5480966567993164
27,656,9,3.7776401042938232
27,74,10,3.6302363872528076
28,190,1,4.496123313903809
28,192,2,3.8074474334716797
28,82,3,4.2104668617248535
28,124,4,4.404231548309326
28,694,5,4.3802032470703125
28,516,6,3.7973010540008545
28,114,7,4.332809925079346
28,224,8,4.184086322784424
28,811,9,3.788483142852783
28,1019,10,4.058392524719238
29,813,1,4.043443202972412
29,730,2,4.0740509033203125
29,483,3,4.856789588928223
29,190,4,4.329620838165283
29,8,5,4.253748416900635
29,1143,6,4.326257228851318
29,156,7,4.702497482299805
29,173,8,4.431005477905273
29,203,9,4.294186592102051
29,513,10,4.550434589385986
30,318,1,5.09431791305542
30,922,2,3.9998910427093506
30,191,3,4.847083568572998
30,1084,4,3.9610180854797363
30,1302,5,4.103589057922363
30,269,6,4.277832984924316
30,825,7,4.140832424163818
30,175,8,4.261351585388184
30,506,9,4.346686363220215
30,519,10,4.48742151260376
31,173,1,4.881058692932129
31,98,2,4.55897855758667
31,372,3,3.8922829627990723
31,493,4,4.48536491394043
31,205,5,4.488629341125488
31,178,6,4.421379566192627
31,589,7,3.97445011138916
31,501,8,3.819490671157837
31,1623,9,3.958235502243042
31,172,10,3.9513986110687256
32,603,1,4.686890125274658
32,949,2,3.8805551528930664
32,171,3,3.680596113204956
32,134,4,4.225464820861816
32,963,5,4.202775955200195
32,1062,6,3.799264907836914
32,432,7,4.025424003601074
32,498,8,4.015960216522217
32,216,9,4.00095272064209
32,115,10,3.835362672805786
33,98,1,4.729171276092529
33,1131,2,4.20743465423584
33,498,3,4.304172039031982
33,525,4,4.053733825683594
33,22,5,4.444618225097656
33,1450,6,4.0440545082092285
33,236,7,4.179357528686523
33,589,8,3.921417713165283
33,71,9,4.086080551147461
33,1405,10,4.325339317321777
34,479,1,5.115836143493652
34,514,2,4.628344535827637
34,434,3,4.188244819641113
34,30,4,4.1276140213012695
34,1251,5,4.0794267654418945
34,489,6,4.728745460510254
34,1482,7,4.116543292999268
34,404,8,4.167277812957764
34,963,9,4.50629997253418
34,1468,10,4.070459365844727
35,12,1,4.915373802185059
35,465,2,3.8360559940338135
35,182,3,4.294778823852539
35,318,4,4.254321098327637
35,1159,5,4.074451446533203
35,602,6,3.86013126373291
35,657,7,4.404029369354248
35,661,8,4.128885746002197
35,183,9,4.116605758666992
35,172,10,4.324316024780273
36,1268,1,4.210587501525879
36,1203,2,4.154335021972656
36,127,3,4.3785400390625
36,525,4,4.197038650512695
36,197,5,4.56367301940918
36,588,6,4.195628643035889
36,169,7,4.530078411102295
36,56,8,4.50531005859375
36,50,9,4.430667400360107
36,48,10,3.995102643966675
37,318,1,5.027406692504883
37,525,2,4.33199405670166
37,127,3,4.870725631713867
37,1367,4,4.258085250854492
37,171,5,4.7772040367126465
37,274,6,4.156924724578857
37,344,7,4.7094950675964355
37,533,8,4.306966781616211
37,485,9,4.476635932922363
37,201,10,4.3532328605651855
38,1286,1,4.307551860809326
38,333,2,5.352163791656494
38,515,3,5.104783058166504
38,1067,4,4.531914234161377
38,470,5,4.731935977935791
38,100,6,4.89069128036499
38,1531,7,4.508167266845703
38,611,8,5.070832252502441
38,1636,9,4.41514778137207
38,685,10,4.966549396514893
39,194,1,4.0715651512146
39,98,2,4.618914604187012
39,705,3,3.7752416133880615
39,165,4,4.285240650177002
39,443,5,4.045440196990967
39,493,6,4.0053510665893555
39,491,7,3.8934216499328613
39,22,8,3.8013312816619873
39,1278,9,3.6623847484588623
39,945,10,3.7368502616882324
40,432,1,4.601117134094238
40,98,2,4.441887855529785
40,530,3,3.4775094985961914
40,30,4,3.6947219371795654
40,916,5,3.865511894226074
40,705,6,3.7445147037506104
40,445,7,3.5088963508605957
40,274,8,3.6111600399017334
40,855,9,3.9134445190429688
40,1367,10,3.7145888805389404
41,188,1,4.208870887756348
41,178,2,4.548053741455078
41,484,3,4.536362171173096
41,694,4,4.509803771972656
41,923,5,4.1691813468933105
41,813,6,4.126827239990234
41,154,7,4.420175552368164
41,203,8,4.339345455169678
41,177,9,3.984930992126465
41,196,10,3.9125728607177734
42,520,1,5.141758441925049
42,1639,2,3.9170477390289307
42,485,3,4.8527936935424805
42,805,4,3.8505589962005615
42,114,5,4.6688432693481445
42,190,6,4.662916660308838
42,420,7,4.185957908630371
42,492,8,4.27467155456543
42,226,9,3.8683767318725586
42,178,10,4.26753568649292
43,515,1,5.151045322418213
43,621,2,4.043209075927734
43,603,3,4.93811559677124
43,774,4,4.169366836547852
43,288,5,4.640406608581543
43,915,6,4.221473217010498
43,249,7,4.2015814781188965
43,170,8,4.589144229888916
43,543,9,4.193374156951904
43,361,10,4.130878448486328
44,60,1,4.971225738525391
44,119,2,4.07199239730835
44,478,3,3.995668888092041
44,101,4,3.9909701347351074
44,533,5,3.938020706176758
44,661,6,4.170307636260986
44,1462,7,4.520700931549072
44,136,8,4.492438316345215
44,654,9,4.491053581237793
44,1073,10,4.212931156158447
45,1367,1,4.4117865562438965
45,865,2,4.463069915771484
45,793,3,4.409472465515137
45,530,4,4.903916358947754
45,648,5,4.645864963531494
45,172,6,4.801216125488281
45,656,7,4.787098407745361
45,479,8,4.6086273193359375
45,916,9,4.505674839019775
45,741,10,4.168233871459961
46,488,1,4.365140914916992
46,100,2,4.718353748321533
46,863,3,4.404962539672852
46,610,4,3.9451658725738525
46,963,5,4.340060234069824
46,513,6,4.432735919952393
46,1367,7,4.237239837646484
46,611,8,4.595588207244873
46,320,9,4.1391448974609375
46,210,10,4.1366963386535645
47,408,1,5.088602066040039
47,87,2,4.355000019073486
47,200,3,4.346660137176514
47,484,4,4.7890825271606445
47,520,5,4.340374946594238
47,59,6,4.590517997741699
47,1102,7,4.214153289794922
47,267,8,4.241404056549072
47,119,9,4.557187080383301
47,1007,10,4.688416004180908
48,1142,1,4.391266822814941
48,10,2,4.804727554321289
48,1459,3,3.843466281890869
48,694,4,4.633929252624512
48,1097,5,3.7874608039855957
48,12,6,4.4834513664245605
48,69,7,4.272103786468506
48,127,8,4.450503349304199
48,226,9,3.923837184906006
48,1639,10,4.245581150054932
49,1552,1,3.343005657196045
49,470,2,3.54718279838562
49,114,3,4.533689498901367
49,1147,4,3.6041762828826904
49,654,5,4.468204498291016
49,127,6,4.339812278747559
49,1201,7,3.522465944290161
49,340,8,3.304424524307251
49,152,9,4.244391918182373
49,610,10,4.135624408721924
50,64,1,5.348413944244385
50,98,2,5.33778715133667
50,12,3,4.886267185211182
50,153,4,4.675713539123535
50,530,5,4.7558698654174805
50,202,6,4.548114776611328
50,692,7,4.829360008239746
50,430,8,4.646772384643555
50,119,9,4.696723461151123
50,174,10,4.9327616691589355
51,195,1,4.316303253173828
51,169,2,4.313068866729736
51,1142,3,3.9942288398742676
51,850,4,3.7246510982513428
51,1269,5,4.236371040344238
51,1193,6,3.9844982624053955
51,1450,7,3.7545034885406494
51,177,8,4.13108491897583
51,792,9,3.70192813873291
51,538,10,3.823760509490967
52,56,1,5.356321334838867
52,169,2,5.127204418182373
52,521,3,4.617227077484131
52,489,4,4.744041442871094
52,513,5,4.838313102722168
52,1356,6,4.60050630569458
52,474,7,4.977353572845459
52,663,8,4.59586763381958
52,443,9,4.421189308166504
52,1512,10,4.934901714324951
53,1011,1,3.9556524753570557
53,603,2,4.7634196281433105
53,315,3,4.085214138031006
53,134,4,4.383506774902344
53,481,5,3.9305646419525146
53,173,6,4.519819259643555
53,1142,7,4.5177459716796875
53,189,8,4.277283668518066
53,425,9,4.335783958435059
53,661,10,4.415154933929443
54,483,1,5.242012023925781
54,968,2,4.663510322570801
54,195,3,5.018673896789551
54,69,4,4.628905296325684
54,850,5,4.284053325653076
54,673,6,4.2683258056640625
54,1124,7,4.225958347320557
54,1467,8,4.384280204772949
54,484,9,4.571611404418945
54,588,10,4.310447692871094
55,172,1,3.8785295486450195
55,9,2,4.056891918182373
55,515,3,4.341887474060059
55,408,4,4.267039775848389
55,523,5,3.770789623260498
55,969,6,3.662781238555908
55,119,7,3.984313726425171
55,1039,8,4.216676712036133
55,251,9,4.185158729553223
55,511,10,3.5973892211914062
56,12,1,5.035582542419434
56,510,2,4.029926776885986
56,701,3,4.024125576019287
56,1612,4,4.329303741455078
56,123,5,3.983767509460449
56,641,6,4.622824192047119
56,178,7,4.612331390380859
56,1005,8,4.045605182647705
56,524,9,4.105981826782227
56,177,10,4.367778778076172
57,1413,1,3.7940142154693604
57,811,2,4.048261642456055
57,172,3,4.836487770080566
57,648,4,4.096397876739502
57,95,5,4.583699703216553
57,59,6,4.193174839019775
57,1066,7,3.8655807971954346
57,568,8,4.491170883178711
57,1367,9,3.909787654876709
57,1451,10,3.9449052810668945
58,478,1,5.283434867858887
58,484,2,4.557497024536133
58,1390,3,3.9397494792938232
58,164,4,4.485597610473633
58,1191,5,4.03034782409668
58,581,6,4.356188774108887
58,431,7,4.796990871429443
58,1544,8,4.047882556915283
58,746,9,4.199007987976074
58,1203,10,4.576831817626953
59,463,1,5.12709379196167
59,192,2,5.091034889221191
59,502,3,4.406074523925781
59,1500,4,4.4634785652160645
59,445,5,4.663222312927246
59,1154,6,4.353887557983398
59,965,7,4.203421115875244
59,157,8,4.58812141418457
59,811,9,4.310945510864258
59,218,10,4.4324164390563965
60,1449,1,5.046242713928223
60,1467,2,4.395062446594238
60,1459,3,4.247227668762207
60,48,4,4.848472595214844
60,804,5,4.114255905151367
60,1293,6,4.145904541015625
60,1064,7,4.405682563781738
60,1131,8,4.322312831878662
60,293,9,4.1696271896362305
60,636,10,4.258426189422607
61,12,1,4.241710662841797
61,1159,2,4.128689765930176
61,202,3,3.63739013671875
61,500,4,3.6979198455810547
61,645,5,3.57875657081604
61,647,6,3.965047836303711
61,510,7,3.9613475799560547
61,173,8,3.607347249984741
61,519,9,3.806067705154419
61,1462,10,3.746530532836914
62,855,1,3.8242151737213135
62,837,2,4.04218864440918
62,119,3,4.543490886688232
62,1302,4,3.737398147583008
62,889,5,3.6034133434295654
62,169,6,4.448598861694336
62,661,7,4.415834903717041
62,1019,8,4.406145095825195
62,497,9,3.933605909347534
62,1282,10,3.6615419387817383
63,1594,1,3.562584161758423
63,179,2,4.55971097946167
63,615,3,3.9465346336364746
63,520,4,4.061398029327393
63,435,5,3.8118813037872314
63,1449,6,4.338099479675293
63,114,7,4.2474517822265625
63,1098,8,3.6613333225250244
63,192,9,4.013767719268799
63,1211,10,3.966398239135742
64,1500,1,4.249266147613525
64,805,2,4.227394104003906
64,474,3,4.506156921386719
64,216,4,4.486519813537598
64,1629,5,3.68621563911438
64,1639,6,3.732428789138794
64,1367,7,3.7311654090881348
64,622,8,4.142637252807617
64,133,9,4.371160507202148
64,302,10,3.94173264503479
65,740,1,4.321534156799316
65,528,2,4.880963325500488
65,445,3,4.086526870727539
65,404,4,4.0027360916137695
65,527,5,4.137870788574219
65,515,6,4.772248268127441
65,285,7,4.683627128601074
65,489,8,4.255639553070068
65,520,9,4.667234897613525
65,479,10,4.642159938812256
66,313,1,5.1912431716918945
66,12,2,4.921932697296143
66,503,3,3.9528870582580566
66,701,4,4.196537017822266
66,61,5,4.188107967376709
66,1298,6,3.8870365619659424
66,31,7,3.836545944213867
66,210,8,4.5111002922058105
66,482,9,4.021724224090576
66,171,10,4.00456428527832
67,736,1,5.15060567855835
67,210,2,4.532766819000244
67,318,3,4.609991073608398
67,425,4,4.391444683074951
67,922,5,4.48117208480835
67,172,6,4.772120952606201
67,853,7,4.262048721313477
67,478,8,4.711532115936279
67,611,9,4.556623458862305
67,312,10,4.298699378967285
68,705,1,4.396554470062256
68,316,2,5.029361724853516
68,190,3,4.774234771728516
68,143,4,4.50175142288208
68,530,5,4.344494819641113
68,467,6,4.690023422241211
68,114,7,4.452154636383057
68,528,8,4.1177167892456055
68,498,9,4.448487758636475
68,96,10,4.2232818603515625
69,272,1,4.827754497528076
69,694,2,4.470746994018555
69,177,3,4.091841697692871
69,1203,4,4.277079105377197
69,1084,5,4.069297790527344
69,183,6,4.273317813873291
69,428,7,4.248406410217285
69,1269,8,4.504717826843262
69,114,9,4.554598331451416
69,190,10,4.23363733291626
70,156,1,4.898733139038086
70,1386,2,4.031587600708008
70,1550,3,3.9753613471984863
70,520,4,4.4419379234313965
70,705,5,4.410243988037109
70,519,6,4.219963073730469
70,1353,7,3.8446366786956787
70,638,8,4.206496715545654
70,1019,9,4.3509626388549805
70,1022,10,3.8379523754119873
71,484,1,4.190642833709717
71,601,2,3.9532227516174316
71,205,3,3.838150978088379
71,525,4,4.353443622589111
71,127,5,3.9122231006622314
71,268,6,3.991438865661621
71,1218,7,3.9857611656188965
71,792,8,3.7970528602600098
71,615,9,4.058773040771484
71,604,10,4.209457874298096
72,272,1,5.138998508453369
72,178,2,4.843103885650635
72,200,3,4.2119669914245605
72,646,4,4.07790470123291
72,485,5,4.747626781463623
72,604,6,4.4241814613342285
72,1414,7,3.951564311981201
72,1599,8,4.278155326843262
72,657,9,4.539798259735107
72,745,10,4.510210037231445
73,646,1,3.8297431468963623
73,497,2,4.826962471008301
73,177,3,4.3497419357299805
73,463,4,3.901460647583008
73,504,5,4.2185211181640625
73,653,6,4.741588592529297
73,394,7,3.8911778926849365
73,1529,8,3.8066115379333496
73,1367,9,4.448842525482178
73,607,10,4.415173053741455
74,316,1,4.78972053527832
74,134,2,4.524113178253174
74,736,3,4.506237030029297
74,200,4,4.165865421295166
74,488,5,4.230210304260254
74,644,6,4.457568168640137
74,533,7,4.100336074829102
74,186,8,4.148548603057861
74,1021,9,4.424378395080566
74,202,10,4.4232072830200195
75,855,1,5.133238315582275
75,684,2,4.004668712615967
75,654,3,4.083987712860107
75,663,4,4.191086292266846
75,320,5,3.991835355758667
75,14,6,4.269349575042725
75,136,7,4.4695868492126465
75,99,8,4.15523624420166
75,615,9,4.331366062164307
75,519,10,4.648519039154053
77,430,1,4.16042947769165
77,12,2,4.676246166229248
77,533,3,3.8589987754821777
77,898,4,3.84806227684021
77,813,5,3.731454849243164
77,622,6,3.724425792694092
77,1159,7,4.37081241607666
77,837,8,3.7205026149749756
77,480,9,4.336081504821777
77,853,10,4.077755928039551
78,174,1,4.259000301361084
78,694,2,4.202613353729248
78,625,3,3.408334255218506
78,115,4,3.4820351600646973
78,1119,5,3.432276725769043
78,1195,6,3.51037335395813
78,179,7,4.032533645629883
78,194,8,3.8192005157470703
78,318,9,4.001598834991455
78,435,10,3.9770267009735107
79,408,1,4.950722694396973
79,589,2,4.249331474304199
79,611,3,4.153694152832031
79,64,4,4.910306453704834
79,1269,5,4.144625663757324
79,204,6,3.8830199241638184
79,186,7,4.077490329742432
79,968,8,4.129152297973633
79,249,9,4.270976543426514
79,132,10,4.490135669708252
80,272,1,4.935351371765137
80,656,2,3.604214906692505
80,164,3,4.112313270568848
80,1019,4,3.9080119132995605
80,181,5,4.249861717224121
80,533,6,3.8016843795776367
80,1104,7,4.198237419128418
80,1203,8,3.9963157176971436
80,596,9,3.646286725997925
80,432,10,4.127378463745117
81,432,1,3.654090642929077
81,603,2,4.052814483642578
81,525,3,3.812175989151001
81,633,4,4.32479190826416
81,42,5,4.3085479736328125
81,447,6,3.877833366394043
81,8,7,3.9764606952667236
81,524,8,3.791961669921875
81,1594,9,3.945995569229126
81,250,10,3.629354476928711
83,710,1,4.363316535949707
83,513,2,4.805966377258301
83,173,3,4.80181884765625
83,516,4,3.9297523498535156
83,419,5,4.745754718780518
83,531,6,4.573139190673828
83,690,7,4.158864498138428
83,132,8,4.206605911254883
83,1069,9,4.397619724273682
83,230,10,4.5032548904418945
84,1449,1,4.758423328399658
84,143,2,4.284181594848633
84,242,3,4.6702752113342285
84,394,4,4.158547401428223
84,241,5,4.269166469573975
84,48,6,4.264788627624512
84,416,7,4.568539619445801
84,176,8,4.5538506507873535
84,611,9,4.253970146179199
84,505,10,4.086642265319824
85,316,1,4.655473232269287
85,927,2,3.863985300064087
85,285,3,4.381565093994141
85,638,4,4.074419975280762
85,533,5,3.667987108230591
85,1201,6,3.838444232940674
85,463,7,3.9150991439819336
85,156,8,4.016114711761475
85,429,9,4.134790420532227
85,718,10,3.7410664558410645
86,430,1,3.683859348297119
86,1039,2,3.9289584159851074
86,511,3,3.919476270675659
86,514,4,4.160586357116699
86,156,5,3.663656711578369
86,1599,6,3.7488887310028076
86,654,7,4.1168532371521
86,179,8,3.981876850128174
86,673,9,3.5584113597869873
86,813,10,4.062893390655518
87,544,1,4.468746185302734
87,496,2,5.1854448318481445
87,28,3,5.001906394958496
87,205,4,4.865693092346191
87,402,5,4.500011920928955
87,282,6,4.4965128898620605
87,493,7,4.408056735992432
87,538,8,4.280241012573242
87,1431,9,4.222236633300781
87,710,10,4.694275856018066
88,114,1,4.433015823364258
88,251,2,4.307789325714111
88,1073,3,3.6814258098602295
88,318,4,3.927198886871338
88,297,5,3.851928234100342
88,178,6,4.150867938995361
88,75,7,3.627760648727417
88,478,8,3.9053831100463867
88,488,9,3.8871476650238037
88,965,10,3.7229163646698
89,271,1,4.722114086151123
89,1450,2,4.830867290496826
89,232,3,4.826803207397461
89,528,4,4.62770414352417
89,60,5,5.242701053619385
89,109,6,5.210257530212402
89,408,7,4.536065101623535
89,48,8,4.910955429077148
89,633,9,5.076210975646973
89,488,10,4.862700939178467
90,484,1,5.169025421142578
90,329,2,4.391556262969971
90,968,3,4.669595718383789
90,1594,4,4.19277286529541
90,1450,5,4.282851219177246
90,429,6,4.173367500305176
90,504,7,4.597693920135498
90,510,8,4.602763652801514
90,616,9,4.3371429443359375
90,1474,10,4.205532073974609
91,250,1,5.0199384689331055
91,168,2,4.57839298248291
91,774,3,4.037574291229248
91,144,4,4.914156436920166
91,530,5,4.073283672332764
91,960,6,4.789500713348389
91,114,7,4.464523792266846
91,1594,8,4.301587104797363
91,228,9,4.454869747161865
91,320,10,4.614557266235352
92,114,1,4.220979690551758
92,30,2,4.554244518280029
92,968,3,4.205272197723389
92,316,4,4.166449069976807
92,654,5,4.363906383514404
92,394,6,3.7328343391418457
92,337,7,3.9457809925079346
92,1011,8,3.7972798347473145
92,250,9,3.936962366104126
92,645,10,3.712379217147827
93,657,1,4.402286052703857
93,813,2,4.400928974151611
93,694,3,4.300190448760986
93,530,4,4.174665451049805
93,484,5,4.499172687530518
93,493,6,4.592121124267578
93,1064,7,4.080379009246826
93,604,8,4.553429126739502
93,315,9,4.330215930938721
93,671,10,4.0344462394714355
94,968,1,4.101620674133301
94,1268,2,4.641373634338379
94,199,3,5.02181339263916
94,489,4,4.0275349617004395
94,613,5,4.436965465545654
94,922,6,4.431088447570801
94,494,7,4.7983574867248535
94,488,8,4.396700859069824
94,1070,9,4.493014335632324
94,1194,10,4.683446884155273
95,982,1,3.695160150527954
95,521,2,4.181421279907227
95,408,3,4.604279041290283
95,302,4,4.038758277893066
95,320,5,4.534543991088867
95,416,6,3.954876184463501
95,12,7,4.396195888519287
95,1600,8,3.789562702178955
95,297,9,4.005492210388184
95,613,10,4.319223880767822
96,185,1,5.1144585609436035
96,192,2,4.499940872192383
96,465,3,4.068003177642822
96,568,4,4.932410717010498
96,1501,5,4.096609592437744
96,607,6,4.5531487464904785
96,189,7,4.682660102844238
96,210,8,4.122982501983643
96,12,9,4.660891056060791
96,160,10,4.2136125564575195
97,663,1,5.70876932144165
97,434,2,4.216184139251709
97,1011,3,3.8998475074768066
97,896,4,4.314125061035156
97,258,5,4.313887596130371
97,317,6,4.696442127227783
97,1459,7,4.294284820556641
97,300,8,4.262006759643555
97,601,9,4.350508213043213
97,850,10,4.340442180633545
98,513,1,4.6732258796691895
98,46,2,3.8875012397766113
98,611,3,4.5874433517456055
98,143,4,4.184954643249512
98,547,5,4.300711154937744
98,242,6,4.412562847137451
98,511,7,4.379049301147461
98,921,8,3.98862886428833
98,718,9,3.9875757694244385
98,114,10,4.29957914352417
99,318,1,5.746230602264404
99,425,2,4.506298542022705
99,302,3,4.908405780792236
99,408,4,4.761713981628418
99,603,5,4.467034816741943
99,966,6,4.131947040557861
99,836,7,3.948664665222168
99,178,8,4.309594631195068
