user_id,item_id,rank,pred_rating
9,484,10,4.450113773345947
10,313,1,5.072029113769531
10,217,2,4.068448543548584
10,403,3,4.558322906494141
10,171,4,4.138471603393555
10,73,5,4.2179789543151855
10,1101,6,4.963320255279541
10,318,7,5.017629146575928
10,1251,8,4.7117838859558105
10,89,9,4.318119049072266
10,963,10,4.682829856872559
11,464,1,4.084234237670898
11,143,2,4.847218036651611
11,210,3,4.34937047958374
11,963,4,4.773994445800781
11,45,5,4.333840370178223
11,189,6,4.855263710021973
11,172,7,4.581220626831055
11,179,8,4.137361526489258
11,114,9,4.265697002410889
11,850,10,4.056576251983643
12,506,1,4.609722137451172
12,1,2,5.268036365509033
12,291,3,4.135731220245361
12,1523,4,4.3180389404296875
12,116,5,4.597086429595947
12,622,6,4.3147711753845215
12,60,7,4.892117023468018
12,233,8,4.584156036376953
12,520,9,4.8334269523620605
12,657,10,4.793474197387695
13,1419,1,3.4555044174194336
13,1537,2,3.853630542755127
13,136,3,4.458226680755615
13,248,4,3.7175843715667725
13,694,5,4.376437664031982
13,75,6,3.5726699829101562
13,1367,7,4.348850727081299
13,520,8,3.706050395965576
13,134,9,4.344961643218994
13,489,10,3.697411060333252
14,171,1,5.39224100112915
14,55,2,5.392187118530273
14,335,3,4.227398872375488
14,1449,4,5.009116172790527
14,1142,5,4.366236686706543
14,1159,6,4.222322940826416
14,177,7,4.891147136688232
14,1450,8,4.273761749267578
14,89,9,4.251771450042725
14,615,10,4.486130237579346
15,515,1,4.702654838562012
15,88,2,4.10161018371582
15,189,3,4.604997158050537
15,1617,4,3.8923768997192383
15,854,5,3.495601177215576
15,813,6,3.6397578716278076
15,178,7,4.068040370941162
15,198,8,3.439648151397705
15,484,9,3.631319046020508
15,143,10,4.313515663146973
16,210,1,5.541501998901367
16,181,2,4.708161354064941
16,954,3,4.6012139320373535
16,513,4,5.282509803771973
16,165,5,5.455711841583252
16,520,6,5.408869743347168
16,205,7,5.240726470947266
16,484,8,4.46547269821167
16,749,9,4.456732749938965
16,169,10,5.008721828460693
17,1159,1,3.8659701347351074
17,151,2,3.849886894226074
17,514,3,4.002549171447754
17,50,4,4.41778564453125
17,98,5,4.007735252380371
17,313,6,4.388627052307129
17,483,7,4.528936862945557
17,418,8,3.408513307571411
17,661,9,3.72403883934021
17,1243,10,3.5442309379577637
18,904,1,4.338220119476318
18,344,2,4.9573540687561035
18,51,3,4.012740135192871
18,657,4,4.705619812011719
18,318,5,4.926532745361328
18,372,6,4.329527378082275
18,644,7,4.331239223480225
18,1194,8,4.636124610900879
18,770,9,4.061227798461914
18,75,10,4.016386032104492
19,745,1,4.154361724853516
19,1449,2,4.537470817565918
19,589,3,4.244665622711182
19,50,4,4.509062767028809
19,181,5,4.2471795082092285
19,445,6,3.9228627681732178
19,48,7,4.473179340362549
19,657,8,3.9651408195495605
19,408,9,4.337115287780762
19,611,10,4.276078224182129
20,611,1,4.631542682647705
20,1524,2,3.934230327606201
20,24,3,3.7361602783203125
20,114,4,4.055475234985352
20,654,5,4.4716033935546875
20,153,6,4.409203052520752
20,646,7,3.8287723064422607
20,119,8,4.049060344696045
20,516,9,4.330994606018066
20,478,10,4.296701431274414
21,272,1,4.2031755447387695
21,187,2,5.110052585601807
21,615,3,3.507737159729004
21,203,4,4.8028883934021
21,357,5,5.1122145652771
21,316,6,4.622265815734863
21,1293,7,3.6480398178100586
21,425,8,4.187593936920166
21,1154,9,3.866257429122925
21,474,10,3.9441373348236084
22,115,1,4.046993732452393
22,357,2,5.2659525871276855
22,246,3,4.549134731292725
22,408,4,5.05838680267334
22,1084,5,4.114538192749023
22,183,6,4.337244510650635
22,179,7,4.321071624755859
22,191,8,4.91529655456543
22,206,9,3.8889901638031006
22,611,10,4.4109883308410645
23,12,1,4.899600982666016
23,491,2,4.621305465698242
23,1203,3,4.5858049392700195
23,190,4,4.555670738220215
23,673,5,4.138175964355469
23,966,6,4.257834434509277
23,1390,7,3.769934892654419
23,645,8,3.953359365463257
23,114,9,4.372672080993652
23,443,10,4.347280979156494
24,603,1,5.160995960235596
24,161,2,4.2317609786987305
24,663,3,5.097956657409668
24,320,4,4.657182693481445
24,177,5,4.665109634399414
24,641,6,4.543787956237793
24,170,7,4.5600152015686035
24,196,8,5.154760360717773
24,302,9,4.455040454864502
24,89,10,4.908148765563965
25,12,1,4.912093162536621
25,484,2,4.256608963012695
25,172,3,4.713169574737549
25,603,4,4.398133277893066
25,223,5,4.658989429473877
25,1367,6,4.3811540603637695
25,83,7,4.6080145835876465
25,511,8,4.727147102355957
25,1167,9,4.150887966156006
25,1268,10,4.200750350952148
26,603,1,4.158067226409912
26,530,2,3.8052737712860107
26,132,3,3.81087327003479
26,22,4,4.144412040710449
26,50,5,4.070588111877441
26,497,6,3.4646804332733154
26,588,7,3.3789284229278564
26,12,8,4.080214977264404
26,1022,9,3.5721676349639893
26,89,10,3.655397415161133
27,161,1,3.9398040771484375
27,525,2,3.9330570697784424
27,408,3,4.2473320960998535
27,318,4,4.265841960906982
27,661,5,3.758761405944824
27,479,6,4.1109089851379395
27,1268,7,3.906923770904541
27,1159,8,3.7005691528320312
27,486,9,3.692103624343872
27,519,10,3.8699188232421875
28,156,1,4.600070476531982
28,922,2,3.77768874168396
28,99,3,3.7332916259765625
28,69,4,3.8508541584014893
28,55,5,4.261598110198975
28,190,6,4.496123313903809
28,1014,7,4.033759117126465
28,137,8,4.50535249710083
28,128,9,4.445449352264404
28,119,10,4.234872341156006
29,11,1,4.837182998657227
29,427,2,4.009490966796875
29,33,3,4.821232795715332
29,171,4,4.491992473602295
29,114,5,4.777433395385742
29,463,6,4.335508346557617
29,511,7,4.741401195526123
29,850,8,4.4680705070495605
29,484,9,4.4626617431640625
29,433,10,4.487537860870361
30,1194,1,4.235081195831299
30,922,2,3.9998910427093506
30,657,3,4.458510875701904
30,52,4,4.3105010986328125
30,1,5,4.903681755065918
30,850,6,4.315418720245361
30,513,7,5.065415382385254
30,190,8,4.998830795288086
30,465,9,4.1048173904418945
30,709,10,4.741061687469482
31,173,1,4.881058692932129
31,853,2,4.064831256866455
31,434,3,3.9415154457092285
31,12,4,4.13273811340332
31,168,5,4.8059611320495605
31,55,6,3.9921114444732666
31,64,7,4.596343994140625
31,183,8,4.275545597076416
31,813,9,4.2974982261657715
31,493,10,4.48536491394043
32,1356,1,3.6237564086914062
32,1386,2,3.713724136352539
32,127,3,4.449703693389893
32,694,4,3.8786349296569824
32,178,5,4.375984191894531
32,850,6,3.869065284729004
32,180,7,3.868488073348999
32,143,8,4.264708042144775
32,423,9,4.2414140701293945
32,607,10,4.014386177062988
33,318,1,4.742278575897217
33,98,2,4.729171276092529
33,210,3,4.216744422912598
33,493,4,3.985551595687866
33,1203,5,3.9079434871673584
33,174,6,4.61885404586792
33,204,7,4.138468265533447
33,302,8,4.556445121765137
33,203,9,4.502315044403076
33,1449,10,4.482780933380127
34,191,1,4.637513637542725
34,515,2,4.636265754699707
34,50,3,4.9456095695495605
34,736,4,4.471074104309082
34,143,5,4.368206977844238
34,641,6,5.03101921081543
34,1512,7,4.8660759925842285
34,114,8,4.45054817199707
34,360,9,4.301944732666016
34,615,10,4.5302557945251465
35,22,1,4.172319412231445
35,483,2,4.921998977661133
35,168,3,4.01561975479126
35,519,4,3.9539434909820557
35,805,5,4.156102657318115
35,12,6,4.915373802185059
35,182,7,4.294778823852539
35,603,8,4.618927478790283
35,645,9,4.081447601318359
35,71,10,4.402316570281982
36,922,1,4.165149688720703
36,12,2,4.744025230407715
36,887,3,4.31464958190918
36,515,4,4.305639266967773
36,493,5,4.159980773925781
36,1142,6,4.209142684936523
36,1203,7,4.154335021972656
36,525,8,4.197038650512695
36,302,9,4.558866500854492
36,432,10,4.489253520965576
37,169,1,5.313345909118652
37,187,2,4.611345291137695
37,525,3,4.33199405670166
37,1459,4,4.264646053314209
37,1142,5,4.836518287658691
37,60,6,4.417344093322754
37,98,7,4.33103609085083
37,8,8,4.810053825378418
37,615,9,4.383896350860596
37,181,10,4.684078216552734
38,753,1,5.826146125793457
38,83,2,4.94942045211792
38,1587,3,4.474713325500488
38,613,4,4.945005893707275
38,333,5,5.352163791656494
38,114,6,4.347870826721191
38,227,7,4.7562103271484375
38,820,8,5.161330223083496
38,190,9,5.175896644592285
38,171,10,4.644592761993408
39,194,1,4.0715651512146
39,98,2,4.618914604187012
39,267,3,3.5547258853912354
39,114,4,4.40215539932251
39,811,5,3.6555068492889404
39,190,6,4.057080268859863
39,12,7,4.200517654418945
39,50,8,4.154304504394531
39,493,9,4.0053510665893555
39,661,10,3.706521511077881
40,432,1,4.601117134094238
40,513,2,4.003747940063477
40,963,3,4.308484077453613
40,185,4,3.869232177734375
40,1251,5,3.777311325073242
40,32,6,3.529655933380127
40,491,7,3.9638710021972656
40,194,8,4.216843605041504
40,1515,9,3.676363945007324
40,868,10,4.175451278686523
41,645,1,4.225564002990723
41,608,2,3.6994152069091797
41,1602,3,3.767845392227173
41,8,4,3.972520112991333
41,89,5,4.705798149108887
41,443,6,3.9611215591430664
41,114,7,4.783626556396484
41,188,8,4.208870887756348
41,513,9,4.484888076782227
41,154,10,4.420175552368164
42,648,1,4.1612043380737305
42,498,2,4.435046195983887
42,313,3,5.126532554626465
42,177,4,4.075848579406738
42,511,5,4.394959926605225
42,525,6,4.246835708618164
42,1159,7,4.382800102233887
42,189,8,4.359744071960449
42,165,9,4.841475963592529
42,114,10,4.6688432693481445
43,125,1,5.160981178283691
43,515,2,5.151045322418213
43,24,3,3.989013195037842
43,477,4,5.11406135559082
43,1042,5,4.264233112335205
43,654,6,4.248500823974609
43,1070,7,4.3411736488342285
43,184,8,4.797831058502197
43,1142,9,4.2342529296875
43,458,10,4.411125183105469
44,203,1,4.189958095550537
44,634,2,4.436590671539307
44,1450,3,3.950923442840576
44,205,4,4.779664039611816
44,60,5,4.971225738525391
44,651,6,3.9930808544158936
44,1154,7,4.189448356628418
44,583,8,4.415522575378418
44,1159,9,4.665712833404541
44,1019,10,4.579596519470215
45,1367,1,4.4117865562438965
45,154,2,4.344664573669434
45,137,3,5.025734901428223
45,709,4,4.98759126663208
45,530,5,4.903916358947754
45,1462,6,4.3887038230896
45,489,7,4.246698379516602
45,96,8,4.755673885345459
45,479,9,4.6086273193359375
45,183,10,4.314265727996826
46,89,1,5.013948917388916
46,466,2,4.288097381591797
46,661,3,4.517650127410889
46,474,4,4.276311874389648
46,408,5,4.769150733947754
46,603,6,4.7597198486328125
46,277,7,4.466873645782471
46,497,8,4.1717729568481445
46,850,9,4.0525922775268555
46,210,10,4.1366963386535645
47,632,1,4.232109546661377
47,634,2,4.529582977294922
47,524,3,4.457437038421631
47,195,4,4.403562545776367
47,100,5,4.94887638092041
47,525,6,4.655233383178711
47,408,7,5.088602066040039
47,173,8,4.856242656707764
47,511,9,4.853000164031982
47,50,10,5.214243412017822
48,1142,1,4.391266822814941
48,641,2,4.2425103187561035
48,443,3,3.756880760192871
48,1367,4,4.367530345916748
48,298,5,4.030025959014893
48,79,6,4.017814636230469
48,191,7,4.918776512145996
48,1101,8,4.621894836425781
48,602,9,3.8771536350250244
48,718,10,4.510292053222656
49,188,1,4.05597448348999
49,474,2,4.7497758865356445
49,408,3,4.6140828132629395
49,745,4,3.712158203125
49,656,5,3.8203659057617188
49,1211,6,3.831052303314209
49,114,7,4.533689498901367
49,634,8,3.541672945022583
49,1523,9,3.260040044784546
49,694,10,3.8326258659362793
50,966,1,4.612298965454102
50,64,2,5.348413944244385
50,153,3,4.675713539123535
50,175,4,4.395952224731445
50,484,5,5.18466329574585
50,1159,6,4.869544506072998
50,127,7,4.854187488555908
50,435,8,5.102982044219971
50,963,9,5.082273483276367
50,115,10,4.530711650848389
51,42,1,4.104522705078125
51,661,2,3.9352645874023438
51,663,3,4.406845569610596
51,318,4,4.701808452606201
51,1515,5,3.7698159217834473
51,445,6,3.813838005065918
51,686,7,4.010478496551514
51,701,8,3.801668405532837
51,195,9,4.316303253173828
51,1451,10,4.122650146484375
52,173,1,5.36822509765625
52,267,2,4.480589866638184
52,694,3,4.91185998916626
52,56,4,5.356321334838867
52,194,5,4.623571395874023
52,169,6,5.127204418182373
52,463,7,4.673220157623291
52,513,8,4.838313102722168
52,474,9,4.977353572845459
52,119,10,4.796597003936768
53,92,1,4.099954605102539
53,613,2,4.3163228034973145
53,645,3,4.044285774230957
53,127,4,4.6885480880737305
53,896,5,4.161497116088867
53,538,6,4.039442539215088
53,1428,7,4.299638271331787
53,511,8,4.562714099884033
53,135,9,4.52625036239624
53,185,10,4.510320663452148
54,414,1,4.364388942718506
54,483,2,5.242012023925781
54,115,3,4.165071964263916
54,71,4,4.164692401885986
54,525,5,4.721471309661865
54,305,6,5.037085056304932
54,195,7,5.018673896789551
54,966,8,5.010697364807129
54,1367,9,4.354580402374268
54,603,10,4.466669082641602
55,127,1,4.463603496551514
55,198,2,3.8762242794036865
55,813,3,4.114401340484619
55,96,4,4.101835250854492
55,205,5,4.345216751098633
55,479,6,3.7358899116516113
55,613,7,4.048295021057129
55,919,8,3.679600954055786
55,602,9,3.557187557220459
55,1021,10,4.231610298156738
56,664,1,5.094130516052246
56,12,2,5.035582542419434
56,1125,3,4.238246917724609
56,813,4,4.342652797698975
56,520,5,4.162286281585693
56,175,6,4.338702201843262
56,251,7,4.337493419647217
56,52,8,4.703770637512207
56,1021,9,4.675171852111816
56,1142,10,4.570304870605469
57,161,1,4.917307376861572
57,119,2,3.9362950325012207
57,172,3,4.836487770080566
57,811,4,4.048261642456055
57,408,5,4.254648685455322
57,462,6,3.9988908767700195
57,12,7,4.78321647644043
57,482,8,4.368819713592529
57,506,9,4.6895670890808105
57,675,10,4.31601619720459
58,484,1,4.557497024536133
58,285,2,5.261765480041504
58,659,3,4.247329235076904
58,968,4,4.191104412078857
58,114,5,5.001373291015625
58,48,6,4.516571044921875
58,1390,7,3.9397494792938232
58,343,8,4.5098137855529785
58,205,9,4.953869819641113
58,1251,10,4.458587646484375
59,935,1,4.417088031768799
59,1269,2,4.408308982849121
59,144,3,4.54652738571167
59,319,4,4.559872627258301
59,502,5,4.406074523925781
59,491,6,5.02992582321167
59,1524,7,4.939501762390137
59,1142,8,4.843905448913574
59,403,9,4.281862735748291
59,1159,10,4.843029022216797
60,214,1,4.305584907531738
60,1449,2,5.046242713928223
60,607,3,4.57930850982666
60,596,4,4.0886006355285645
60,48,5,4.848472595214844
60,1512,6,4.9320173263549805
60,520,7,4.546778202056885
60,648,8,4.5618743896484375
60,156,9,4.773993492126465
60,793,10,4.382200717926025
61,12,1,4.241710662841797
61,511,2,3.5140161514282227
61,1159,3,4.128689765930176
61,1019,4,3.7927300930023193
61,1098,5,3.8748652935028076
61,652,6,3.7199716567993164
61,811,7,3.861609697341919
61,483,8,4.040946006774902
61,657,9,4.027011871337891
61,500,10,3.6979198455810547
62,601,1,3.6573147773742676
62,525,2,3.9141523838043213
62,1449,3,4.572780609130859
62,969,4,3.7392611503601074
62,905,5,4.215235710144043
62,435,6,4.484189033508301
62,186,7,3.9830994606018066
62,1064,8,3.7921926975250244
62,447,9,4.137877941131592
62,1142,10,4.057403087615967
63,64,1,4.085696220397949
63,525,2,4.57501745223999
63,179,3,4.55971097946167
63,646,4,3.6215221881866455
63,60,5,4.556583881378174
63,320,6,3.9397106170654297
63,248,7,3.811169147491455
63,1019,8,4.257561683654785
63,114,9,4.2474517822265625
63,174,10,4.047258377075195
64,191,1,4.257262229919434
64,721,2,4.0920023918151855
64,380,3,3.603328227996826
64,474,4,4.506156921386719
64,59,5,3.884429454803467
64,205,6,4.209677219390869
64,1143,7,4.205573081970215
64,216,8,4.486519813537598
64,1331,9,3.7306981086730957
64,1450,10,3.993274450302124
65,634,1,4.155415058135986
65,1643,2,4.448760509490967
65,652,3,4.608911514282227
65,654,4,4.595515727996826
65,528,5,4.880963325500488
65,189,6,4.868267059326172
65,183,7,4.222148418426514
65,434,8,4.009749412536621
65,1459,9,4.152578353881836
65,241,10,4.5886549949646
66,313,1,5.1912431716918945
66,1459,2,3.957974433898926
66,1007,3,4.073446750640869
66,136,4,4.403563499450684
66,12,5,4.921932697296143
66,1477,6,3.857044219970703
66,320,7,4.0723557472229
66,423,8,4.403079509735107
66,431,9,4.395115375518799
66,114,10,4.380974292755127
67,736,1,5.15060567855835
67,484,2,4.288580894470215
67,735,3,5.048961162567139
67,135,4,4.431652545928955
67,811,5,4.343423843383789
67,96,6,4.655434608459473
67,487,7,4.526703357696533
67,114,8,4.617598056793213
67,1007,9,4.502385139465332
67,922,10,4.48117208480835
68,172,1,5.211336135864258
68,603,2,4.393920421600342
68,466,3,4.218386650085449
68,511,4,4.15334415435791
68,189,5,4.5707550048828125
68,522,6,4.291786193847656
68,958,7,4.553658485412598
68,174,8,4.889529228210449
68,478,9,4.965603828430176
68,285,10,4.640689849853516
69,494,1,4.1595540046691895
69,423,2,4.3260579109191895
69,272,3,4.827754497528076
69,213,4,4.323210716247559
69,713,5,4.484711647033691
69,493,6,4.157346725463867
69,611,7,4.464123725891113
69,656,8,4.705376625061035
69,604,9,4.670982360839844
69,511,10,4.664780616760254
70,205,1,4.044906139373779
70,156,2,4.898733139038086
70,853,3,3.9923365116119385
70,634,4,4.131890773773193
70,251,5,4.278029441833496
70,1154,6,3.8203868865966797
70,520,7,4.4419379234313965
70,705,8,4.410243988037109
70,611,9,3.849076271057129
70,357,10,4.364891529083252
71,515,1,4.1943793296813965
71,530,2,3.7264716625213623
71,1157,3,3.6680397987365723
71,601,4,3.9532227516174316
71,922,5,4.154062747955322
71,134,6,4.514255046844482
71,813,7,4.531508922576904
71,324,8,3.5807442665100098
71,602,9,3.933176040649414
71,1251,10,3.997426748275757
72,83,1,4.167015552520752
72,661,2,4.956165313720703
72,22,3,4.899526119232178
72,178,4,4.843103885650635
72,332,5,4.094787120819092
72,333,6,4.492290496826172
72,143,7,4.763566970825195
72,485,8,4.747626781463623
72,747,9,4.443676948547363
72,200,10,4.2119669914245605
73,302,1,5.100698471069336
73,511,2,4.243463516235352
73,114,3,4.241692066192627
73,306,4,3.9984612464904785
73,853,5,4.374772548675537
73,497,6,4.826962471008301
73,177,7,4.3497419357299805
73,185,8,4.749412536621094
73,1142,9,4.215672016143799
73,136,10,4.268677234649658
74,316,1,4.78972053527832
74,968,2,4.08209228515625
74,48,3,4.759329319000244
74,603,4,4.783714771270752
74,208,5,4.080481052398682
74,519,6,4.394062042236328
74,203,7,4.038318634033203
74,482,8,4.274065017700195
74,378,9,4.389130592346191
74,1367,10,4.183180332183838
75,514,1,5.180838108062744
75,646,2,4.20944881439209
75,968,3,4.613735198974609
75,497,4,5.0602192878723145
75,855,5,5.133238315582275
75,420,6,4.4128193855285645
75,114,7,5.092865943908691
75,647,8,5.0391411781311035
75,813,9,4.533210277557373
75,463,10,4.524257659912109
77,430,1,4.16042947769165
77,186,2,4.286808490753174
77,1019,3,3.9642467498779297
77,216,4,4.280532360076904
77,694,5,4.740750789642334
77,1367,6,3.7646098136901855
77,530,7,4.25888729095459
77,12,8,4.676246166229248
77,1405,9,4.0351691246032715
77,644,10,4.123681545257568
78,174,1,4.259000301361084
78,98,2,3.785886764526367
78,32,3,3.521867513656616
78,694,4,4.202613353729248
78,116,5,3.691401481628418
78,8,6,3.7757210731506348
78,1148,7,3.517394781112671
78,114,8,4.166991233825684
78,179,9,4.032533645629883
78,156,10,4.010846138000488
79,114,1,4.34475564956665
79,408,2,4.950722694396973
79,9,3,5.153173923492432
79,135,4,4.45145320892334
79,611,5,4.153694152832031
79,718,6,4.852055072784424
79,647,7,4.442339897155762
79,276,8,4.828702926635742
79,493,9,3.897779941558838
79,115,10,3.947103977203369
80,272,1,4.935351371765137
80,916,2,3.840135097503662
80,1469,3,3.639756202697754
80,850,4,3.9093480110168457
80,705,5,3.987412214279175
80,129,6,4.442039489746094
80,12,7,4.569193363189697
80,1512,8,3.988530158996582
80,89,9,4.529864311218262
80,208,10,4.022426128387451
81,355,1,3.7278387546539307
81,521,2,4.651566505432129
81,131,3,4.065581321716309
81,451,4,3.9077138900756836
81,223,5,4.062225818634033
81,195,6,4.032553195953369
81,133,7,4.021708011627197
81,316,8,4.618575096130371
81,1367,9,3.7644481658935547
81,1594,10,3.945995569229126
83,1064,1,4.010593891143799
83,628,2,4.3543171882629395
83,811,3,4.254872798919678
83,513,4,4.805966377258301
83,1410,5,4.344550132751465
83,313,6,4.8617939949035645
83,408,7,4.484065055847168
83,419,8,4.745754718780518
83,173,9,4.80181884765625
83,1159,10,3.932657241821289
84,234,1,4.117410659790039
84,50,2,4.883346080780029
84,1449,3,4.758423328399658
84,8,4,4.752724647521973
84,603,5,4.917178630828857
84,653,6,4.502188205718994
84,844,7,4.174635410308838
84,169,8,4.673331260681152
84,209,9,4.486933708190918
84,483,10,4.622039318084717
85,1154,1,3.967648506164551
85,656,2,4.0855021476745605
85,968,3,3.730891704559326
85,675,4,4.469180107116699
85,1531,5,3.732358694076538
85,506,6,4.48037052154541
85,470,7,4.074555397033691
85,694,8,4.332203388214111
85,615,9,4.064126968383789
85,1233,10,4.3043975830078125
86,531,1,4.638616561889648
86,315,2,3.9603803157806396
86,137,3,4.040229320526123
86,805,4,3.863863945007324
86,491,5,3.687824249267578
86,209,6,4.032060146331787
86,318,7,4.480075836181641
86,191,8,4.381805419921875
86,320,9,4.017210483551025
86,1598,10,3.7339999675750732
87,129,1,4.545083045959473
87,966,2,4.31879997253418
87,285,3,5.121562480926514
87,271,4,4.378208160400391
87,654,5,4.6489739418029785
87,169,6,4.643010139465332
87,434,7,4.630951404571533
87,1103,8,4.8442206382751465
87,1604,9,4.289323806762695
87,701,10,4.191960334777832
88,114,1,4.433015823364258
88,661,2,3.940870523452759
88,603,3,4.394273281097412
88,644,4,3.943143844604492
88,408,5,4.067699909210205
88,48,6,4.299526214599609
88,1449,7,4.259281635284424
88,174,8,4.036983966827393
88,648,9,3.823045253753662
88,143,10,4.22427225112915
89,483,1,4.839753150939941
89,611,2,5.003810882568359
89,187,3,5.441038131713867
89,1084,4,4.570079326629639
89,513,5,5.3524041175842285
89,232,6,4.826803207397461
89,591,7,4.481595516204834
89,169,8,4.807292938232422
89,434,9,4.963054656982422
89,1073,10,4.989672660827637
90,50,1,4.56149435043335
90,469,2,5.412376403808594
90,1121,3,4.317615032196045
90,484,4,5.169025421142578
90,661,5,4.559727191925049
90,853,6,4.722458839416504
90,431,7,4.26008939743042
90,1070,8,5.090981960296631
90,1362,9,4.244269371032715
90,954,10,4.449905872344971
91,1531,1,4.049345016479492
91,206,2,4.598018646240234
91,189,3,4.982867240905762
91,882,4,4.083780765533447
91,173,5,5.461420059204102
91,233,6,4.920760631561279
91,525,7,4.955705642700195
91,246,8,4.385804176330566
91,434,9,4.118980884552002
91,1573,10,4.012231349945068
92,482,1,3.7871217727661133
92,589,2,3.982966899871826
92,114,3,4.220979690551758
92,192,4,4.648242950439453
92,484,5,4.8453521728515625
92,615,6,4.211368083953857
92,968,7,4.205272197723389
92,652,8,4.557398796081543
92,533,9,3.7493951320648193
92,207,10,4.033504962921143
93,603,1,5.069992542266846
93,613,2,4.319074630737305
93,203,3,4.528799057006836
93,656,4,4.527444362640381
93,318,5,4.877194881439209
93,641,6,4.526727676391602
93,408,7,4.67438268661499
93,519,8,4.663358688354492
93,48,9,4.545433521270752
93,207,10,4.5392255783081055
94,427,1,5.321627616882324
94,1629,2,4.038820743560791
94,493,3,4.487861156463623
94,490,4,4.288990020751953
94,705,5,4.380412578582764
94,1131,6,4.467816352844238
94,526,7,4.284732818603516
94,199,8,5.02181339263916
94,482,9,5.0040788650512695
94,611,10,4.884083271026611
95,1293,1,3.696392059326172
95,189,2,5.047284126281738
95,1039,3,4.899081230163574
95,1547,4,3.775287628173828
95,10,5,3.844143867492676
95,1431,6,3.901099681854248
95,732,7,4.725072860717773
95,1085,8,4.040664196014404
95,661,9,4.271188735961914
95,273,10,3.8359909057617188
96,1020,1,4.50250244140625
96,1459,2,4.320199489593506
96,313,3,5.066380023956299
96,639,4,4.322669982910156
96,185,5,5.1144585609436035
96,1101,6,5.018440246582031
96,625,7,4.40638542175293
96,604,8,4.38884162902832
96,1142,9,5.014065265655518
96,179,10,4.482144832611084
97,343,1,3.968299388885498
97,500,2,4.099108695983887
97,56,3,4.9206461906433105
97,1451,4,4.096279621124268
97,663,5,5.70876932144165
97,647,6,4.485073089599609
97,273,7,4.321657180786133
97,521,8,5.158186912536621
97,443,9,4.773144245147705
97,300,10,4.262006759643555
98,484,1,4.187289714813232
98,513,2,4.6732258796691895
98,478,3,4.182809352874756
98,61,4,4.287084102630615
98,1154,5,3.93316650390625
98,1367,6,4.274722576141357
98,153,7,3.9282259941101074
98,285,8,4.747278213500977
98,169,9,4.513312339782715
98,48,10,4.380398750305176
99,318,1,5.746230602264404
99,813,2,4.098075866699219
99,195,3,4.916722297668457
99,302,4,4.908405780792236
99,850,5,3.8998239040374756
99,425,6,4.506298542022705
99,520,7,5.077811241149902
99,200,8,4.155399799346924
99,958,9,4.473893165588379
99,922,10,4.474908828735352
100,1019,1,3.667559862136841
100,248,2,3.7705442905426025
100,96,3,4.396892070770264
100,533,4,3.77693510055542
