user_id,item_id,rating,timestamp,genre_ids
22,407,3,878886845,[5]
22,163,1,878886845,[5]
22,862,1,878886845,"[2, 4, 5]"
22,523,5,878886845,"[5, 8]"
22,999,4,878886902,[5]
22,85,5,878886989,[5]
22,393,4,878886989,[5]
22,167,3,878887023,[5]
22,926,1,878887062,[5]
22,451,4,878887062,"[5, 12, 14]"
22,376,3,878887112,[5]
22,988,1,878887116,"[5, 14]"
22,377,1,878887116,"[4, 5]"
22,731,3,878887116,"[5, 8, 14]"
22,110,1,878887157,"[1, 2, 5, 17]"
22,399,4,878887157,"[1, 2, 5]"
22,996,1,878887158,"[4, 5]"
22,1002,1,878887186,[5]
22,712,4,878887186,"[5, 8]"
22,791,1,878887227,[4]
22,80,4,878887227,"[1, 5, 17]"
22,1003,1,878887277,"[4, 5, 13]"
22,94,3,878887277,"[4, 5]"
22,411,1,878887277,"[5, 9, 14, 15]"
22,932,1,878887277,"[4, 5]"
22,386,3,878887347,[5]
22,105,1,878887347,[5]
22,780,1,878887377,[5]
22,997,1,878887377,[5]
22,384,3,878887413,[5]
22,456,1,878887413,"[1, 5]"
22,358,5,878887443,"[1, 2, 15, 16]"
22,687,1,878887476,"[5, 17]"
22,948,1,878887553,"[5, 14]"
22,878,1,878887598,"[4, 5, 13]"
22,172,4,878887680,"[1, 2, 8, 14, 15, 17]"
22,89,5,878887680,"[10, 15]"
22,144,5,878887680,"[1, 16]"
22,187,5,878887680,"[1, 6, 8]"
22,96,5,878887680,"[1, 15, 16]"
22,174,5,878887765,"[1, 2]"
22,79,4,878887765,"[1, 16]"
22,176,5,878887765,"[1, 15, 16, 17]"
22,50,5,878887765,"[1, 2, 14, 15, 17]"
22,510,5,878887765,"[1, 8, 18]"
22,181,5,878887765,"[1, 2, 14, 15, 17]"
22,195,4,878887810,"[1, 15, 16]"
22,403,5,878887810,"[1, 2, 6, 8]"
22,651,4,878887810,"[1, 8, 17]"
22,568,4,878887810,"[1, 14, 16]"
244,268,5,880601904,"[8, 14]"
244,310,3,880601905,[8]
244,258,5,880601905,"[8, 15]"
244,324,4,880601905,[13]
244,301,2,880601905,[5]
244,886,5,880601905,"[14, 16]"
244,294,4,880601905,[5]
244,772,4,880601937,[8]
244,856,5,880602002,"[5, 8]"
244,721,5,880602031,[5]
244,42,5,880602058,[5]
244,317,5,880602083,[8]
244,1045,5,880602132,[8]
244,743,5,880602170,"[1, 16]"
244,68,5,880602170,"[1, 14, 16]"
244,89,5,880602210,"[10, 15]"
244,226,1,880602264,"[1, 16]"
244,550,1,880602264,"[1, 16]"
244,144,1,880602264,"[1, 16]"
244,237,5,880602334,"[8, 14]"
244,56,5,880602440,"[6, 8]"
244,3,5,880602451,[16]
244,92,4,880602478,"[1, 6, 14]"
244,156,4,880602517,"[6, 16]"
244,7,4,880602558,"[8, 15]"
244,537,5,880602593,[8]
244,122,4,880602804,[5]
244,780,4,880602843,[5]
244,241,4,880602893,"[1, 14, 17]"
244,318,5,880603082,"[8, 17]"
244,214,5,880603219,"[8, 12, 17]"
244,114,4,880603219,[3]
244,215,4,880603242,[8]
244,101,5,880603288,"[1, 2, 3, 11, 15]"
244,1428,4,880603411,[5]
244,367,1,880603442,[5]
244,31,4,880603484,"[8, 16, 17]"
244,77,4,880603512,"[8, 16]"
244,475,4,880603582,[8]
244,941,4,880603618,"[5, 8]"
244,69,4,880603645,"[5, 14, 17]"
244,433,5,880603683,[5]
244,179,5,880603833,[15]
244,660,4,880603881,[8]
244,754,4,880603960,"[6, 16]"
244,739,3,880604004,"[5, 14]"
244,70,4,880604077,"[5, 14]"
244,381,4,880604077,"[5, 14]"
244,255,2,880604077,"[5, 14]"
244,157,4,880604119,"[8, 17]"
244,732,1,880604148,"[5, 14]"
244,9,5,880604179,[8]
244,1150,4,880604195,[8]
244,276,5,880604234,"[8, 14]"
244,100,4,880604252,"[6, 8, 16]"
244,508,4,880604276,[8]
244,246,5,880604302,"[8, 14]"
244,126,4,880604302,[8]
244,181,4,880604302,"[1, 2, 14, 15, 17]"
244,287,3,880604326,[8]
244,151,5,880604326,"[2, 4, 5]"
244,628,4,880604346,"[6, 8]"
244,13,4,880604379,[5]
244,222,2,880604379,"[1, 2, 15]"
244,50,5,880604379,"[1, 2, 14, 15, 17]"
244,291,2,880604379,"[13, 16]"
244,458,3,880604405,[8]
244,1,4,880604405,"[3, 4, 5]"
244,455,2,880604503,[1]
244,111,4,880604550,"[5, 14]"
244,924,4,880604550,"[2, 8]"
244,1017,4,880604583,[8]
244,121,1,880604583,"[1, 15, 17]"
244,762,3,880604616,[8]
244,290,3,880604616,[5]
244,685,2,880604642,"[1, 16]"
244,1012,2,880604670,"[5, 8]"
244,117,2,880604698,"[1, 2, 16]"
244,596,4,880604735,"[3, 4, 12]"
244,20,4,880604758,"[8, 14]"
244,411,4,880604798,"[5, 9, 14, 15]"
244,109,4,880604798,"[5, 15]"
244,1028,3,880604830,"[5, 14]"
244,763,4,880604830,[5]
244,676,4,880604858,[8]
244,240,3,880604858,"[3, 5]"
244,235,1,880604910,"[1, 5, 15, 17]"
244,249,4,880604930,[5]
244,118,2,880604981,"[1, 2, 16]"
244,818,2,880605010,[5]
244,281,3,880605010,"[1, 16]"
244,871,3,880605010,[5]
244,148,2,880605071,"[1, 2]"
244,866,5,880605131,"[5, 14]"
244,1132,4,880605132,"[8, 14]"
244,756,2,880605157,[5]
244,764,5,880605158,"[5, 14]"
244,815,4,880605185,"[8, 14]"
244,1047,2,880605264,[5]
244,220,2,880605264,"[5, 14]"
244,278,3,880605294,"[8, 14]"
244,409,4,880605294,"[5, 8]"
244,369,4,880605294,[5]
244,1095,2,880605333,[5]
244,456,3,880605333,"[1, 5]"
244,105,2,880605333,[5]
244,1079,2,880605333,"[5, 12]"
244,196,5,880605416,[8]
244,58,3,880605438,[8]
244,173,4,880605458,"[1, 2, 5, 14]"
244,209,4,880605485,"[5, 8, 12]"
244,32,2,880605514,[7]
244,97,2,880605514,"[2, 8, 18]"
244,357,5,880605553,[8]
244,1467,5,880605553,[8]
244,1098,5,880605578,[5]
244,64,5,880605638,[8]
244,193,4,880605638,[8]
244,724,4,880605638,"[8, 14]"
244,172,4,880605665,"[1, 2, 8, 14, 15, 17]"
244,22,4,880605665,"[1, 8, 17]"
244,186,3,880605697,"[1, 5, 12]"
244,735,5,880605697,[8]
244,191,5,880605766,"[8, 13]"
244,65,4,880605766,"[5, 8]"
244,655,5,880605766,"[2, 5, 8]"
244,204,4,880605812,"[5, 15]"
244,197,4,880605838,"[8, 14]"
244,188,4,880605869,"[1, 8, 17]"
244,216,4,880605869,"[5, 14]"
244,86,4,880605896,[8]
244,174,3,880605896,"[1, 2]"
244,180,4,880605920,"[8, 17]"
244,509,5,880606017,[8]
244,183,4,880606043,"[1, 11, 15, 16]"
244,153,4,880606069,[5]
244,651,4,880606069,"[1, 8, 17]"
244,238,5,880606118,[5]
244,168,5,880606118,[5]
244,527,5,880606155,[8]
244,428,4,880606155,[5]
244,746,3,880606180,[5]
244,553,5,880606215,"[8, 14]"
244,707,4,880606243,[8]
244,26,5,880606274,[5]
244,169,5,880606274,"[3, 5]"
244,950,1,880606274,[8]
244,208,5,880606300,"[5, 11]"
244,28,4,880606300,"[1, 8, 16]"
244,154,5,880606385,[5]
244,171,5,880606385,"[5, 15]"
244,521,4,880606385,"[8, 17]"
244,95,4,880606418,"[3, 4, 5, 12]"
244,629,4,880606442,"[5, 12]"
244,135,4,880606442,"[8, 13, 15, 16]"
244,52,4,880606476,[8]
244,652,5,880606533,"[5, 8]"
244,662,3,880606533,"[8, 14]"
244,528,3,880606533,"[8, 17]"
244,1048,4,880606567,"[5, 14]"
244,410,4,880606593,[5]
244,955,4,880606593,"[8, 14]"
244,234,3,880606593,"[1, 11]"
244,265,4,880606634,"[1, 16]"
244,845,3,880606634,[5]
244,584,5,880606634,"[4, 8]"
166,315,3,886397478,"[8, 16]"
166,313,5,886397478,"[1, 8, 14]"
166,288,3,886397510,"[11, 16]"
166,258,4,886397562,"[8, 15]"
166,286,1,886397562,"[8, 14, 17]"
298,286,4,884124929,"[8, 14, 17]"
298,172,4,884124993,"[1, 2, 8, 14, 15, 17]"
298,485,3,884124993,"[12, 14]"
298,588,4,884125022,"[3, 4, 12]"
298,174,5,884125022,"[1, 2]"
298,69,4,884125058,"[5, 14, 17]"
298,133,3,884125093,"[8, 14, 17]"
298,603,5,884125093,"[13, 16]"
298,211,5,884125093,"[5, 17]"
298,483,5,884125441,"[8, 14, 17]"
298,742,3,884125553,"[8, 16]"
298,50,5,884125578,"[1, 2, 14, 15, 17]"
298,181,4,884125629,"[1, 2, 14, 15, 17]"
298,993,4,884125629,"[2, 3, 4, 5, 12]"
298,282,4,884125629,[8]
298,275,3,884125672,"[8, 14]"
298,471,4,884125847,"[8, 17]"
298,127,5,884125847,"[1, 6, 8]"
298,125,3,884125912,"[8, 14]"
298,1346,3,884126061,[8]
298,1,5,884126061,"[3, 4, 5]"
298,477,4,884126202,"[4, 5]"
298,9,4,884126202,[8]
298,121,4,884126202,"[1, 15, 17]"
298,257,4,884126240,"[1, 2, 5, 15]"
298,284,4,884126240,"[5, 14]"
298,237,5,884126240,"[8, 14]"
298,596,3,884126288,"[3, 4, 12]"
298,311,3,884126552,"[8, 14, 16]"
298,333,5,884126600,"[13, 16]"
298,261,4,884126805,"[4, 5]"
298,99,3,884127249,"[3, 4, 12]"
298,194,5,884127249,"[5, 6]"
298,842,4,884127249,"[4, 5, 8]"
298,504,3,884127249,"[6, 8]"
298,178,5,884127369,[8]
298,427,5,884127369,[8]
298,153,3,884127369,[5]
298,496,5,884127603,[8]
298,511,4,884127690,"[2, 17]"
298,199,4,884127690,"[8, 17]"
298,98,4,884127720,"[8, 16]"
298,604,5,884127720,[5]
298,265,4,884127720,"[1, 16]"
298,357,5,884181969,[8]
298,205,5,884181969,"[8, 17]"
298,204,4,884182148,"[5, 15]"
298,705,4,884182148,"[12, 14]"
298,435,5,884182573,"[1, 5, 18]"
298,526,5,884182573,"[1, 2, 8]"
298,498,5,884182573,"[1, 2, 14, 17]"
298,530,5,884182600,[2]
298,183,3,884182600,"[1, 11, 15, 16]"
298,484,4,884182627,"[10, 13]"
298,356,3,884182627,"[8, 13, 16]"
298,482,5,884182657,"[5, 6]"
298,318,5,884182657,"[8, 17]"
298,430,5,884182657,"[5, 17]"
298,507,4,884182657,[8]
298,479,5,884182685,"[13, 16]"
298,79,5,884182685,"[1, 16]"
298,215,5,884182685,[8]
298,28,4,884182725,"[1, 8, 16]"
298,58,4,884182725,[8]
298,527,5,884182725,[8]
298,8,5,884182748,"[4, 5, 8]"
298,185,3,884182774,"[11, 14, 16]"
298,523,4,884182774,"[5, 8]"
298,419,5,884182774,"[4, 5, 12]"
298,474,4,884182806,"[15, 17]"
298,317,4,884182806,[8]
298,465,4,884182806,"[2, 4, 14]"
298,660,3,884182838,[8]
298,144,4,884182838,"[1, 16]"
298,202,3,884182867,"[5, 14]"
298,193,5,884182867,[8]
298,208,5,884182867,"[5, 11]"
298,946,3,884182868,"[3, 4]"
298,196,4,884182891,[8]
298,210,5,884182891,"[1, 2]"
298,91,2,884182932,"[4, 5, 12]"
298,168,5,884182933,[5]
298,22,4,884182965,"[1, 8, 17]"
298,134,5,884182966,[8]
298,132,5,884182966,"[2, 4, 8, 12]"
298,143,5,884182966,[12]
298,203,3,884182966,[18]
298,514,4,884182989,"[5, 14]"
298,71,5,884183016,"[3, 4, 12]"
115,310,3,881169559,[8]
115,269,3,881169559,[5]
115,302,4,881169559,"[6, 10, 13, 16]"
115,137,5,881169776,[8]
115,628,5,881169883,"[6, 8]"
115,980,4,881169984,[8]
115,273,4,881169984,"[1, 6, 16]"
115,696,4,881169984,"[8, 16]"
115,741,3,881170065,"[8, 16]"
115,121,3,881170065,"[1, 15, 17]"
115,922,3,881170252,[18]
115,475,5,881170252,[8]
115,93,3,881170332,"[5, 8]"
115,124,5,881170332,"[8, 13]"
115,508,5,881170438,[8]
115,762,4,881170508,[8]
115,596,1,881170663,"[3, 4, 12]"
115,763,2,881170725,[5]
115,279,3,881170725,[8]
115,471,2,881170791,"[8, 17]"
115,847,4,881170844,"[7, 8]"
115,284,2,881170902,"[5, 14]"
115,952,5,881170998,[5]
115,282,4,881171009,[8]
115,117,4,881171009,"[1, 2, 16]"
115,1067,4,881171009,[5]
115,20,3,881171009,"[8, 14]"
115,237,2,881171075,"[8, 14]"
115,174,5,881171137,"[1, 2]"
115,192,5,881171137,[8]
115,317,5,881171137,[8]
115,187,5,881171203,"[1, 6, 8]"
115,176,5,881171203,"[1, 15, 16, 17]"
115,48,5,881171203,[7]
115,496,1,881171203,[8]
115,558,5,881171203,"[8, 9, 16]"
115,22,3,881171273,"[1, 8, 17]"
115,462,4,881171273,"[8, 14]"
115,79,4,881171273,"[1, 16]"
115,172,4,881171273,"[1, 2, 8, 14, 15, 17]"
115,772,4,881171273,[8]
115,11,4,881171348,"[6, 16]"
115,32,5,881171348,[7]
115,23,5,881171348,"[8, 16]"
115,654,5,881171409,"[10, 13, 16]"
115,98,3,881171409,"[8, 16]"
115,56,5,881171409,"[6, 8]"
115,185,5,881171409,"[11, 14, 16]"
115,1073,5,881171488,[16]
115,183,5,881171488,"[1, 11, 15, 16]"
115,265,2,881171488,"[1, 16]"
115,657,3,881171488,"[10, 16]"
115,228,4,881171488,"[1, 2, 15]"
115,684,3,881171489,"[1, 16]"
115,673,3,881171558,"[10, 16]"
115,431,4,881171558,"[1, 2]"
115,466,5,881171558,[16]
115,443,4,881171622,[11]
115,77,2,881171623,"[8, 16]"
115,218,3,881171623,[16]
115,229,3,881171693,"[1, 2, 15]"
115,642,5,881171693,"[6, 8, 10]"
115,33,4,881171693,"[1, 14, 16]"
115,470,2,881171694,[18]
253,331,3,891627664,"[2, 16]"
253,300,4,891627724,"[1, 16]"
253,689,5,891627775,"[1, 16]"
253,328,4,891627790,"[1, 13, 14, 16]"
253,343,4,891627815,"[1, 11, 15]"
253,751,3,891627815,"[1, 14, 16]"
253,294,4,891627829,[5]
253,1025,3,891627878,"[1, 8, 16]"
253,895,4,891627893,"[11, 16]"
253,237,4,891628002,"[8, 14]"
253,15,4,891628019,[8]
253,125,3,891628033,"[8, 14]"
253,127,5,891628060,"[1, 6, 8]"
253,273,3,891628060,"[1, 6, 16]"
253,220,4,891628060,"[5, 14]"
253,298,3,891628074,"[1, 15, 16]"
253,282,4,891628094,[8]
253,1016,3,891628094,"[1, 2, 16]"
253,100,4,891628122,"[6, 8, 16]"
253,483,5,891628122,"[8, 14, 17]"
253,1468,3,891628142,[8]
253,655,4,891628142,"[2, 5, 8]"
253,121,5,891628142,"[1, 15, 17]"
253,83,4,891628159,"[5, 14]"
253,12,5,891628159,"[6, 16]"
253,806,4,891628181,"[1, 6, 8]"
253,966,5,891628181,[14]
253,1039,4,891628199,[8]
253,647,3,891628229,"[8, 17]"
253,427,5,891628229,[8]
253,56,3,891628229,"[6, 8]"
253,64,5,891628252,[8]
253,234,4,891628252,"[1, 11]"
253,216,4,891628252,"[5, 14]"
253,190,5,891628278,"[8, 17]"
253,153,3,891628278,[5]
253,87,5,891628278,[8]
253,168,3,891628278,[5]
253,496,5,891628278,[8]
253,82,3,891628295,"[1, 2, 15]"
253,98,5,891628295,"[8, 16]"
253,568,4,891628295,"[1, 14, 16]"
253,8,4,891628323,"[4, 5, 8]"
253,487,4,891628323,"[5, 14]"
253,318,5,891628323,"[8, 17]"
253,183,5,891628341,"[1, 11, 15, 16]"
253,494,5,891628341,[5]
253,659,5,891628358,"[5, 13, 16]"
253,591,3,891628358,"[8, 16]"
253,490,5,891628374,"[5, 14, 16]"
253,182,3,891628374,"[6, 8]"
253,198,5,891628392,[16]
253,518,5,891628392,[8]
253,202,5,891628392,"[5, 14]"
253,200,4,891628392,[11]
253,95,4,891628416,"[3, 4, 5, 12]"
253,588,5,891628416,"[3, 4, 12]"
253,188,4,891628416,"[1, 8, 17]"
253,132,5,891628416,"[2, 4, 8, 12]"
253,510,5,891628416,"[1, 8, 18]"
253,485,5,891628435,"[12, 14]"
253,22,5,891628435,"[1, 8, 17]"
253,89,4,891628451,"[10, 15]"
253,482,5,891628451,"[5, 6]"
253,465,5,891628467,"[2, 4, 14]"
253,1,5,891628467,"[3, 4, 5]"
253,173,5,891628483,"[1, 2, 5, 14]"
253,523,4,891628501,"[5, 8]"
305,690,4,886307828,"[8, 17]"
305,286,4,886307828,"[8, 14, 17]"
305,242,5,886307828,[5]
305,300,3,886307828,"[1, 16]"
305,268,3,886307860,"[8, 14]"
305,904,4,886307860,"[5, 8]"
305,302,4,886307860,"[6, 10, 13, 16]"
305,305,3,886307860,[8]
305,272,3,886307917,[8]
305,326,2,886307917,"[1, 8, 17]"
305,269,4,886307948,[5]
305,327,3,886307948,"[6, 8, 13]"
305,311,5,886307971,"[8, 14, 16]"
305,751,3,886307971,"[1, 14, 16]"
305,258,4,886308064,"[8, 15]"
305,289,4,886308064,"[8, 12]"
305,347,3,886308111,"[5, 8]"
305,749,2,886308111,"[5, 14]"
305,748,3,886308147,"[1, 14, 16]"
305,245,1,886308147,"[1, 8, 16, 17]"
305,315,5,886308168,"[8, 16]"
305,338,3,886308252,[5]
305,251,5,886321764,[5]
305,181,4,886321799,"[1, 2, 14, 15, 17]"
305,50,5,886321799,"[1, 2, 14, 15, 17]"
305,257,2,886322122,"[1, 2, 5, 15]"
305,246,3,886322122,"[8, 14]"
305,298,4,886322150,"[1, 15, 16]"
305,249,3,886322174,[5]
305,1513,2,886322212,[5]
305,127,5,886322412,"[1, 6, 8]"
305,511,4,886322560,"[2, 17]"
305,97,4,886322560,"[2, 8, 18]"
305,134,5,886322560,[8]
305,98,4,886322560,"[8, 16]"
305,318,3,886322560,"[8, 17]"
305,963,4,886322635,"[8, 16]"
305,174,3,886322635,"[1, 2]"
305,173,3,886322670,"[1, 2, 5, 14]"
305,154,4,886322670,[5]
305,423,4,886322670,"[4, 8, 9, 15]"
305,170,4,886322691,"[5, 8, 14]"
305,166,4,886322719,[8]
305,89,3,886322719,"[10, 15]"
305,806,3,886322720,"[1, 6, 8]"
305,480,5,886322758,"[5, 16]"
305,59,3,886322758,[8]
305,197,2,886322758,"[8, 14]"
305,223,4,886322758,"[8, 16]"
305,464,3,886322796,[8]
305,237,2,886322796,"[8, 14]"
305,1512,3,886322796,[8]
305,15,1,886322796,[8]
305,947,4,886322838,"[2, 14]"
305,198,4,886322838,[16]
305,474,5,886322838,"[15, 17]"
305,484,3,886322838,"[10, 13]"
305,169,5,886322893,"[3, 5]"
305,14,4,886322893,"[8, 14]"
305,175,4,886322893,[15]
305,12,5,886322930,"[6, 16]"
305,285,5,886322930,[8]
305,178,4,886322966,[8]
305,190,3,886322966,"[8, 17]"
305,191,3,886322966,"[8, 13]"
305,209,5,886322966,"[5, 8, 12]"
305,195,3,886323006,"[1, 15, 16]"
305,482,2,886323006,"[5, 6]"
305,210,3,886323006,"[1, 2]"
305,505,3,886323006,"[13, 16]"
305,129,3,886323006,"[6, 8, 14, 16]"
305,144,2,886323068,"[1, 16]"
305,56,1,886323068,"[6, 8]"
305,214,2,886323068,"[8, 12, 17]"
305,1015,1,886323068,"[4, 8]"
305,156,4,886323068,"[6, 16]"
305,483,5,886323068,"[8, 14, 17]"
305,427,5,886323090,[8]
305,168,4,886323115,[5]
305,713,4,886323115,[8]
305,165,4,886323153,[8]
305,275,2,886323153,"[8, 14]"
305,1,5,886323153,"[3, 4, 5]"
305,239,3,886323153,"[6, 8, 15]"
305,153,3,886323153,[5]
305,87,1,886323153,[8]
305,187,4,886323189,"[1, 6, 8]"
305,527,5,886323189,[8]
305,357,5,886323189,[8]
305,408,5,886323189,"[3, 5, 16]"
305,135,3,886323189,"[8, 13, 15, 16]"
305,11,1,886323237,"[6, 16]"
305,530,5,886323237,[2]
305,171,5,886323237,"[5, 15]"
305,923,5,886323237,[8]
305,478,3,886323275,"[5, 14]"
305,192,2,886323275,[8]
305,479,3,886323275,"[13, 16]"
305,45,5,886323275,"[5, 8]"
305,143,3,886323275,[12]
305,189,5,886323303,"[3, 5]"
305,91,2,886323303,"[4, 5, 12]"
305,845,3,886323335,[5]
305,81,3,886323335,"[5, 14]"
305,61,4,886323378,[8]
305,222,2,886323378,"[1, 2, 15]"
305,528,4,886323378,"[8, 17]"
305,64,5,886323406,[8]
305,792,4,886323406,[5]
305,650,4,886323406,[8]
305,961,3,886323440,[8]
305,131,3,886323440,"[8, 14]"
305,83,3,886323464,"[5, 14]"
305,943,2,886323464,[16]
305,215,2,886323464,[8]
305,582,4,886323506,"[8, 14]"
305,52,2,886323506,[8]
305,76,1,886323506,"[6, 8]"
305,512,4,886323525,"[5, 8, 14]"
305,462,5,886323525,"[8, 14]"
305,1101,4,886323563,"[8, 13]"
305,486,5,886323563,"[5, 14]"
305,865,3,886323563,[8]
305,216,5,886323563,"[5, 14]"
305,663,3,886323591,[5]
305,1073,1,886323591,[16]
305,48,5,886323591,[7]
305,684,3,886323591,"[1, 16]"
305,382,5,886323617,"[5, 8]"
305,238,3,886323617,[5]
305,100,3,886323648,"[6, 8, 16]"
305,485,2,886323648,"[12, 14]"
305,471,4,886323648,"[8, 17]"
305,202,3,886323684,"[5, 14]"
305,71,3,886323684,"[3, 4, 12]"
305,317,4,886323713,[8]
305,188,2,886323757,"[1, 8, 17]"
305,86,4,886323757,[8]
305,469,2,886323757,[8]
305,172,4,886323757,"[1, 2, 8, 14, 15, 17]"
305,199,4,886323779,"[8, 17]"
305,1104,4,886323779,"[5, 6, 8]"
305,180,4,886323806,"[8, 17]"
305,282,3,886323806,[8]
305,431,4,886323806,"[1, 2]"
305,207,5,886323839,"[1, 8, 14]"
305,203,4,886323839,[18]
305,176,4,886323839,"[1, 15, 16, 17]"
305,856,5,886323839,"[5, 8]"
305,1485,3,886323902,"[8, 14, 17]"
305,186,4,886323902,"[1, 5, 12]"
305,428,3,886323902,[5]
305,654,4,886323937,"[10, 13, 16]"
305,655,4,886323937,"[2, 5, 8]"
305,184,3,886323937,"[1, 2, 5, 11, 15]"
305,7,4,886323937,"[8, 15]"
6,286,2,883268170,"[8, 14, 17]"
6,242,4,883268170,[5]
6,302,4,883268222,"[6, 10, 13, 16]"
6,269,4,883268222,[5]
6,306,4,883268246,"[8, 14]"
6,340,2,883268278,[8]
6,258,2,883268278,"[8, 15]"
6,303,3,883268321,[8]
6,304,4,883268322,"[2, 4]"
6,321,3,883268353,[5]
6,310,2,883268353,[8]
6,259,1,883268375,"[4, 5]"
6,268,3,883268406,"[8, 14]"
6,309,2,883268430,[6]
6,538,2,883268483,"[3, 4, 12]"
6,261,3,883268522,"[4, 5]"
6,182,4,883268776,"[6, 8]"
6,248,3,883598981,"[5, 6]"
6,408,4,883599075,"[3, 5, 16]"
6,7,2,883599102,"[8, 15]"
6,275,4,883599102,"[8, 14]"
6,127,5,883599134,"[1, 6, 8]"
6,276,2,883599134,"[8, 14]"
6,297,3,883599134,[8]
6,100,5,883599176,"[6, 8, 16]"
6,9,4,883599205,[8]
