user_id,item_id,rank,pred_rating
43,190,7,4.833106517791748
43,297,8,4.812979698181152
43,184,9,4.797831058502197
43,916,10,4.728893756866455
44,60,1,4.971225738525391
44,12,2,4.932184219360352
44,705,3,4.9038166999816895
44,205,4,4.779664039611816
44,512,5,4.726022720336914
44,1159,6,4.665712833404541
44,169,7,4.626341342926025
44,408,8,4.62422513961792
44,192,9,4.602451801300049
44,498,10,4.5912065505981445
45,316,1,5.048172473907471
45,137,2,5.025734901428223
45,302,3,5.0098185539245605
45,709,4,4.98759126663208
45,313,5,4.926054954528809
45,530,6,4.903916358947754
45,169,7,4.879469871520996
45,166,8,4.83119535446167
45,199,9,4.8253960609436035
45,615,10,4.822756290435791
46,89,1,5.013948917388916
46,357,2,4.91980504989624
46,652,3,4.830952167510986
46,272,4,4.7884202003479
46,512,5,4.786673545837402
46,408,6,4.769150733947754
46,480,7,4.764893531799316
46,603,8,4.7597198486328125
46,479,9,4.751163482666016
46,100,10,4.718353748321533
47,50,1,5.214243412017822
47,408,2,5.088602066040039
47,12,3,5.024723529815674
47,100,4,4.94887638092041
47,1021,5,4.886768341064453
47,497,6,4.8568644523620605
47,173,7,4.856242656707764
47,98,8,4.855266094207764
47,511,9,4.853000164031982
47,316,10,4.852723598480225
48,316,1,5.09691858291626
48,191,2,4.918776512145996
48,89,3,4.826066017150879
48,285,4,4.823800086975098
48,10,5,4.804727554321289
48,86,6,4.776937007904053
48,165,7,4.749794006347656
48,200,8,4.723837852478027
48,694,9,4.633929252624512
48,1101,10,4.621894836425781
49,474,1,4.7497758865356445
49,169,2,4.648779392242432
49,408,3,4.6140828132629395
49,518,4,4.56666374206543
49,512,5,4.542093276977539
49,114,6,4.533689498901367
49,654,7,4.468204498291016
49,497,8,4.4041852951049805
49,659,9,4.376930236816406
49,137,10,4.369541645050049
50,64,1,5.348413944244385
50,98,2,5.33778715133667
50,50,3,5.313076496124268
50,69,4,5.305593967437744
50,60,5,5.193816184997559
50,484,6,5.18466329574585
50,285,7,5.168002128601074
50,170,8,5.154370307922363
50,496,9,5.133510589599609
50,659,10,5.1249542236328125
51,172,1,4.8362650871276855
51,318,2,4.701808452606201
51,663,3,4.406845569610596
51,316,4,4.404714107513428
51,963,5,4.379026889801025
51,1449,6,4.35282564163208
51,22,7,4.336264610290527
51,195,8,4.316303253173828
51,169,9,4.313068866729736
51,12,10,4.285543918609619
52,173,1,5.36822509765625
52,56,2,5.356321334838867
52,408,3,5.283637046813965
52,272,4,5.223890781402588
52,178,5,5.211653232574463
52,357,6,5.175264358520508
52,318,7,5.1666975021362305
52,169,8,5.127204418182373
52,45,9,5.117813587188721
52,1159,10,5.066793441772461
53,48,1,4.8987321853637695
53,192,2,4.842175483703613
53,603,3,4.7634196281433105
53,127,4,4.6885480880737305
53,98,5,4.688127040863037
53,56,6,4.6181535720825195
53,246,7,4.609567642211914
53,318,8,4.563322067260742
53,511,9,4.562714099884033
53,223,10,4.560388088226318
54,316,1,5.303586006164551
54,483,2,5.242012023925781
54,64,3,5.16853666305542
54,223,4,5.1500091552734375
54,172,5,5.050654411315918
54,305,6,5.037085056304932
54,195,7,5.018673896789551
54,966,8,5.010697364807129
54,116,9,5.009375095367432
54,428,10,4.993330478668213
55,127,1,4.463603496551514
55,318,2,4.463388442993164
55,187,3,4.439777374267578
55,169,4,4.353924751281738
55,205,5,4.345216751098633
55,515,6,4.341887474060059
55,8,7,4.303371429443359
55,1137,8,4.282238960266113
55,357,9,4.28213357925415
55,132,10,4.2798895835876465
56,664,1,5.094130516052246
56,12,2,5.035582542419434
56,192,3,4.913601398468018
56,180,4,4.8620805740356445
56,129,5,4.7798027992248535
56,313,6,4.716190338134766
56,52,7,4.703770637512207
56,1021,8,4.675171852111816
56,663,9,4.664633750915527
56,475,10,4.660282135009766
57,161,1,4.917307376861572
57,316,2,4.908817291259766
57,172,3,4.836487770080566
57,435,4,4.790627479553223
57,12,5,4.78321647644043
57,313,6,4.735686779022217
57,506,7,4.6895670890808105
57,489,8,4.65498161315918
57,22,9,4.629715442657471
57,1,10,4.61744499206543
58,478,1,5.283434867858887
58,316,2,5.263012409210205
58,285,3,5.261765480041504
58,276,4,5.204166412353516
58,114,5,5.001373291015625
58,693,6,4.96397590637207
58,86,7,4.956628322601318
58,205,8,4.953869819641113
58,207,9,4.914728164672852
58,382,10,4.849170684814453
59,246,1,5.299431800842285
59,272,2,5.2342529296875
59,463,3,5.12709379196167
59,192,4,5.091034889221191
59,491,5,5.02992582321167
59,19,6,5.029860496520996
59,250,7,4.9453125
59,1524,8,4.939501762390137
59,1142,9,4.843905448913574
59,1159,10,4.843029022216797
60,1449,1,5.046242713928223
60,272,2,4.938343524932861
60,1512,3,4.9320173263549805
60,1104,4,4.850617408752441
60,48,5,4.848472595214844
60,192,6,4.778200149536133
60,408,7,4.774228096008301
60,156,8,4.773993492126465
60,171,9,4.754831314086914
60,1103,10,4.7354583740234375
61,12,1,4.241710662841797
61,474,2,4.158186912536621
61,1159,3,4.128689765930176
61,1449,4,4.084142208099365
61,408,5,4.075511932373047
61,483,6,4.040946006774902
61,657,7,4.027011871337891
61,60,8,4.022392272949219
61,48,9,4.0180344581604
61,513,10,4.014848232269287
62,185,1,4.793720722198486
62,200,2,4.613685607910156
62,1005,3,4.5806074142456055
62,1449,4,4.572780609130859
62,265,5,4.567028999328613
62,119,6,4.543490886688232
62,197,7,4.537867546081543
62,187,8,4.528781414031982
62,435,9,4.484189033508301
62,223,10,4.474658966064453
63,318,1,4.80438756942749
63,525,2,4.57501745223999
63,179,3,4.55971097946167
63,60,4,4.556583881378174
63,70,5,4.498946189880371
63,744,6,4.474338531494141
63,604,7,4.458868503570557
63,12,8,4.351557731628418
63,1449,9,4.338099479675293
63,83,10,4.315188884735107
64,285,1,4.871113300323486
64,23,2,4.668276309967041
64,433,3,4.638901710510254
64,604,4,4.536733627319336
64,513,5,4.5153045654296875
64,474,6,4.506156921386719
64,483,7,4.503381729125977
64,152,8,4.487712383270264
64,216,9,4.486519813537598
64,811,10,4.457667350769043
65,45,1,4.990603923797607
65,133,2,4.931354999542236
65,502,3,4.9020490646362305
65,496,4,4.8935441970825195
65,528,5,4.880963325500488
65,189,6,4.868267059326172
65,132,7,4.825263977050781
65,316,8,4.821966171264648
65,170,9,4.811737537384033
65,272,10,4.790317535400391
66,313,1,5.1912431716918945
66,12,2,4.921932697296143
66,172,3,4.912899971008301
66,79,4,4.839485168457031
66,22,5,4.825650215148926
66,496,6,4.772200584411621
66,265,7,4.719414710998535
66,487,8,4.682419776916504
66,963,9,4.667114734649658
66,173,10,4.636797904968262
67,736,1,5.15060567855835
67,12,2,5.0857133865356445
67,735,3,5.048961162567139
67,169,4,5.018196105957031
67,1449,5,4.9066877365112305
67,22,6,4.892182350158691
67,963,7,4.870265960693359
67,317,8,4.860269546508789
67,427,9,4.853357791900635
67,223,10,4.852517127990723
68,172,1,5.211336135864258
68,344,2,5.067106246948242
68,124,3,5.064488410949707
68,316,4,5.029361724853516
68,478,5,4.965603828430176
68,660,6,4.961991310119629
68,174,7,4.889529228210449
68,52,8,4.867082595825195
68,1129,9,4.865278720855713
68,60,10,4.8503193855285645
69,189,1,5.259632110595703
69,483,2,5.1629719734191895
69,272,3,4.827754497528076
69,963,4,4.827723503112793
69,269,5,4.822463035583496
69,132,6,4.80265474319458
69,135,7,4.794633865356445
69,514,8,4.779293060302734
69,170,9,4.77922248840332
69,651,10,4.746899604797363
70,156,1,4.898733139038086
70,124,2,4.764394283294678
70,134,3,4.748304843902588
70,480,4,4.642299652099609
70,12,5,4.623234748840332
70,98,6,4.621077537536621
70,127,7,4.593940734863281
70,603,8,4.559432029724121
70,114,9,4.4595947265625
70,520,10,4.4419379234313965
71,316,1,4.760645389556885
71,483,2,4.751718521118164
71,318,3,4.560330867767334
71,813,4,4.531508922576904
71,1449,5,4.528681755065918
71,340,6,4.528403282165527
71,134,7,4.514255046844482
71,607,8,4.390302658081055
71,525,9,4.353443622589111
71,1019,10,4.3460211753845215
72,272,1,5.138998508453369
72,661,2,4.956165313720703
72,22,3,4.899526119232178
72,178,4,4.843103885650635
72,856,5,4.82316255569458
72,648,6,4.803192138671875
72,216,7,4.792189598083496
72,1203,8,4.7695794105529785
72,143,9,4.763566970825195
72,485,10,4.747626781463623
73,302,1,5.100698471069336
73,55,2,4.973829746246338
73,919,3,4.915138244628906
73,408,4,4.892139434814453
73,497,5,4.826962471008301
73,315,6,4.785917282104492
73,238,7,4.762157440185547
73,185,8,4.749412536621094
73,603,9,4.747988700866699
73,285,10,4.742946147918701
74,316,1,4.78972053527832
74,603,2,4.783714771270752
74,48,3,4.759329319000244
74,496,4,4.748969078063965
74,427,5,4.714615345001221
74,211,6,4.684671401977539
74,408,7,4.634840965270996
74,647,8,4.584361553192139
74,479,9,4.581169605255127
74,357,10,4.570201396942139
75,514,1,5.180838108062744
75,855,2,5.133238315582275
75,114,3,5.092865943908691
75,497,4,5.0602192878723145
75,647,5,5.0391411781311035
75,52,6,4.984766006469727
75,657,7,4.956725120544434
75,169,8,4.940652370452881
75,176,9,4.858459949493408
75,1097,10,4.8527302742004395
77,169,1,4.983577251434326
77,408,2,4.83238410949707
77,694,3,4.740750789642334
77,12,4,4.676246166229248
77,520,5,4.631516456604004
77,114,6,4.618413925170898
77,190,7,4.605299472808838
77,513,8,4.5999836921691895
77,318,9,4.513433933258057
77,489,10,4.487606048583984
78,174,1,4.259000301361084
78,11,2,4.246174335479736
78,963,3,4.2440080642700195
78,694,4,4.202613353729248
78,515,5,4.18844747543335
78,251,6,4.180863380432129
78,1019,7,4.178811550140381
78,114,8,4.166991233825684
78,707,9,4.160640239715576
78,485,10,4.137857913970947
79,9,1,5.153173923492432
79,408,2,4.950722694396973
79,98,3,4.941966533660889
79,357,4,4.9247870445251465
79,64,5,4.910306453704834
79,718,6,4.852055072784424
79,276,7,4.828702926635742
79,11,8,4.785179138183594
79,213,9,4.650989055633545
79,48,10,4.649378299713135
80,272,1,4.935351371765137
80,69,2,4.675876617431641
80,12,3,4.569193363189697
80,89,4,4.529864311218262
80,223,5,4.496092319488525
80,129,6,4.442039489746094
80,190,7,4.366755962371826
80,313,8,4.335835933685303
80,170,9,4.322275161743164
80,936,10,4.297080039978027
81,357,1,4.715407371520996
81,521,2,4.651566505432129
81,316,3,4.618575096130371
81,96,4,4.602203369140625
81,59,5,4.466200351715088
81,211,6,4.449368000030518
81,174,7,4.364370346069336
81,318,8,4.345834255218506
81,633,9,4.32479190826416
81,42,10,4.3085479736328125
83,1449,1,4.899876594543457
83,313,2,4.8617939949035645
83,189,3,4.850821495056152
83,513,4,4.805966377258301
83,173,5,4.80181884765625
83,511,6,4.796178817749023
83,1512,7,4.765963554382324
83,419,8,4.745754718780518
83,197,9,4.744929790496826
83,697,10,4.744865894317627
84,603,1,4.917178630828857
84,50,2,4.883346080780029
84,1449,3,4.758423328399658
84,8,4,4.752724647521973
84,654,5,4.750969409942627
84,963,6,4.716391563415527
84,169,7,4.673331260681152
84,242,8,4.6702752113342285
84,262,9,4.656453609466553
84,750,10,4.640180587768555
85,316,1,4.655473232269287
85,302,2,4.6021037101745605
85,506,3,4.48037052154541
85,675,4,4.469180107116699
85,285,5,4.381565093994141
85,60,6,4.37224817276001
85,1005,7,4.368454456329346
85,606,8,4.361493110656738
85,1368,9,4.3578619956970215
85,694,10,4.332203388214111
86,531,1,4.638616561889648
86,483,2,4.606410503387451
86,318,3,4.480075836181641
86,191,4,4.381805419921875
86,515,5,4.366305351257324
86,611,6,4.317351818084717
86,316,7,4.309677600860596
86,134,8,4.305334091186523
86,100,9,4.269103050231934
86,9,10,4.266913414001465
87,378,1,5.378168106079102
87,496,2,5.1854448318481445
87,285,3,5.121562480926514
87,215,4,5.085613250732422
87,512,5,5.005836486816406
87,28,6,5.001906394958496
87,527,7,4.9790825843811035
87,516,8,4.967552185058594
87,603,9,4.927079677581787
87,811,10,4.915834903717041
88,114,1,4.433015823364258
88,923,2,4.429028511047363
88,603,3,4.394273281097412
88,316,4,4.355259418487549
88,251,5,4.307789325714111
88,48,6,4.299526214599609
88,23,7,4.279381275177002
88,659,8,4.278491497039795
88,1449,9,4.259281635284424
88,657,10,4.245589256286621
89,11,1,5.7245635986328125
89,175,2,5.452312469482422
89,187,3,5.441038131713867
89,61,4,5.379264831542969
89,513,5,5.3524041175842285
89,813,6,5.288028240203857
89,60,7,5.242701053619385
89,22,8,5.241553783416748
89,28,9,5.218167304992676
89,109,10,5.210257530212402
90,169,1,5.45230770111084
90,469,2,5.412376403808594
90,93,3,5.248721122741699
90,484,4,5.169025421142578
90,633,5,5.135809421539307
90,530,6,5.096871376037598
90,1070,7,5.090981960296631
90,344,8,5.019110202789307
90,315,9,4.97761344909668
90,1368,10,4.962019443511963
91,173,1,5.461420059204102
91,250,2,5.0199384689331055
91,189,3,4.982867240905762
91,1039,4,4.977263450622559
91,525,5,4.955705642700195
91,233,6,4.920760631561279
91,144,7,4.914156436920166
91,116,8,4.855935096740723
91,198,9,4.84955358505249
91,526,10,4.836925983428955
92,512,1,4.950449466705322
92,484,2,4.8453521728515625
92,192,3,4.648242950439453
92,652,4,4.557398796081543
92,30,5,4.554244518280029
92,603,6,4.500293731689453
92,23,7,4.441587448120117
92,614,8,4.440173625946045
92,1405,9,4.433200836181641
92,923,10,4.429516792297363
93,603,1,5.069992542266846
93,100,2,5.051138877868652
93,483,3,4.9742751121521
93,313,4,4.887439250946045
93,316,5,4.877526760101318
93,318,6,4.877194881439209
93,191,7,4.8180670738220215
93,258,8,4.7456374168396
93,199,9,4.737138748168945
93,209,10,4.703855991363525
94,427,1,5.321627616882324
94,169,2,5.196805477142334
94,558,3,5.133902549743652
94,269,4,5.101781845092773
94,178,5,5.035126209259033
94,408,6,5.0248541831970215
94,199,7,5.02181339263916
94,124,8,5.004502773284912
94,482,9,5.0040788650512695
94,513,10,4.951024055480957
95,169,1,5.150444984436035
95,189,2,5.047284126281738
95,1039,3,4.899081230163574
95,430,4,4.8552985191345215
95,732,5,4.725072860717773
95,633,6,4.7113165855407715
95,1098,7,4.609550952911377
95,408,8,4.604279041290283
95,709,9,4.557063102722168
95,114,10,4.549394130706787
96,316,1,5.227059364318848
96,185,2,5.1144585609436035
96,313,3,5.066380023956299
96,496,4,5.042567729949951
96,1101,5,5.018440246582031
96,1142,6,5.014065265655518
96,297,7,4.9926018714904785
96,523,8,4.983841419219971
96,100,9,4.938880443572998
96,568,10,4.932410717010498
97,663,1,5.70876932144165
97,521,2,5.158186912536621
97,56,3,4.9206461906433105
97,480,4,4.83636474609375
97,969,5,4.798760890960693
97,203,6,4.773626804351807
97,443,7,4.773144245147705
97,180,8,4.771170139312744
97,12,9,4.7548980712890625
97,1449,10,4.717262268066406
98,170,1,4.798724174499512
98,285,2,4.747278213500977
98,513,3,4.6732258796691895
98,1103,4,4.589206218719482
98,611,5,4.5874433517456055
98,213,6,4.5707550048828125
98,223,7,4.545929908752441
98,98,8,4.540320873260498
98,660,9,4.513440132141113
98,169,10,4.513312339782715
99,318,1,5.746230602264404
99,520,2,5.077811241149902
99,195,3,4.916722297668457
99,302,4,4.908405780792236
99,165,5,4.894148826599121
99,496,6,4.838085651397705
99,357,7,4.810984134674072
99,408,8,4.761713981628418
99,190,9,4.761626243591309
99,65,10,4.7339677810668945
100,15,1,4.672418594360352
100,318,2,4.446722030639648
100,96,3,4.396892070770264
100,22,4,4.294083595275879
100,172,5,4.256044387817383
100,272,6,4.1402974128723145
100,483,7,4.138822555541992
100,845,8,4.116348743438721
100,1103,9,4.093117713928223
100,326,10,4.0811357498168945
101,97,1,4.0999627113342285
101,98,2,4.0433855056762695
101,64,3,3.997669219970703
101,496,4,3.9870667457580566
